"year","experiment","genotype","subplot_id","trait","data","exp"
2014,"drought","RIL_194",19006,"CN_ratio",15.8,"dr14"
2014,"drought","RIL_183",19008,"CN_ratio",16.6,"dr14"
2014,"drought","RIL_170",19009,"CN_ratio",19.4,"dr14"
2014,"drought","RIL_101",19010,"CN_ratio",6,"dr14"
2014,"drought","RIL_020",19012,"CN_ratio",7.2,"dr14"
2014,"drought","RIL_104",19017,"CN_ratio",17.9,"dr14"
2014,"drought","RIL_098",19020,"CN_ratio",10.8,"dr14"
2014,"drought","RIL_008",19021,"CN_ratio",4.7,"dr14"
2014,"drought","B100",19022,"CN_ratio",11.3,"dr14"
2014,"drought","RIL_191",19023,"CN_ratio",10.1,"dr14"
2014,"drought","RIL_174",19024,"CN_ratio",11.1,"dr14"
2014,"drought","RIL_086",19025,"CN_ratio",11.6,"dr14"
2014,"drought","RIL_140",19028,"CN_ratio",12.8,"dr14"
2014,"drought","RIL_197",19030,"CN_ratio",14,"dr14"
2014,"drought","RIL_002",19031,"CN_ratio",13.2,"dr14"
2014,"drought","RIL_016",19032,"CN_ratio",14.1,"dr14"
2014,"drought","RIL_215",19033,"CN_ratio",25.1,"dr14"
2014,"drought","RIL_052",19034,"CN_ratio",14.1,"dr14"
2014,"drought","RIL_114",19035,"CN_ratio",18.5,"dr14"
2014,"drought","B100",19036,"CN_ratio",24.3,"dr14"
2014,"drought","RIL_118",19037,"CN_ratio",10.5,"dr14"
2014,"drought","RIL_172",19038,"CN_ratio",12.8,"dr14"
2014,"drought","RIL_070",19040,"CN_ratio",16.2,"dr14"
2014,"drought","A10",19044,"CN_ratio",13.3,"dr14"
2014,"drought","RIL_219",19045,"CN_ratio",15.1,"dr14"
2014,"drought","RIL_152",19047,"CN_ratio",16.1,"dr14"
2014,"drought","RIL_217",19048,"CN_ratio",13,"dr14"
2014,"drought","RIL_096",19050,"CN_ratio",15.4,"dr14"
2014,"drought","RIL_205",19051,"CN_ratio",15.3,"dr14"
2014,"drought","RIL_054",19054,"CN_ratio",16.9,"dr14"
2014,"drought","A10",19055,"CN_ratio",10.8,"dr14"
2014,"drought","RIL_110",19056,"CN_ratio",11.6,"dr14"
2014,"drought","A10",19057,"CN_ratio",9,"dr14"
2014,"drought","RIL_164",19058,"CN_ratio",15.3,"dr14"
2014,"drought","RIL_214",19059,"CN_ratio",18.7,"dr14"
2014,"drought","RIL_050",19060,"CN_ratio",10.6,"dr14"
2014,"drought","A10",19061,"CN_ratio",17.5,"dr14"
2014,"drought","RIL_216",19062,"CN_ratio",19.8,"dr14"
2014,"drought","RIL_075",19063,"CN_ratio",12,"dr14"
2014,"drought","RIL_063",19064,"CN_ratio",20.3,"dr14"
2014,"drought","RIL_085",19065,"CN_ratio",15.5,"dr14"
2014,"drought","RIL_057",19066,"CN_ratio",25,"dr14"
2014,"drought","RIL_090",19068,"CN_ratio",10.7,"dr14"
2014,"drought","RIL_111",19069,"CN_ratio",21.6,"dr14"
2014,"drought","A10",19070,"CN_ratio",13.8,"dr14"
2014,"drought","RIL_162",19071,"CN_ratio",10.7,"dr14"
2014,"drought","RIL_097",19072,"CN_ratio",16.3,"dr14"
2014,"drought","RIL_088",19073,"CN_ratio",21.5,"dr14"
2014,"drought","RIL_051",20001,"CN_ratio",11.8,"dr14"
2014,"drought","B100",20002,"CN_ratio",14.7,"dr14"
2014,"drought","RIL_069",20004,"CN_ratio",10.8,"dr14"
2014,"drought","RIL_218",20005,"CN_ratio",11.2,"dr14"
2014,"drought","RIL_012",20006,"CN_ratio",11.3,"dr14"
2014,"drought","B100",20007,"CN_ratio",12.9,"dr14"
2014,"drought","RIL_147",20008,"CN_ratio",11.2,"dr14"
2014,"drought","RIL_182",20009,"CN_ratio",20.2,"dr14"
2014,"drought","RIL_109",20010,"CN_ratio",16.2,"dr14"
2014,"drought","RIL_186",20011,"CN_ratio",19.5,"dr14"
2014,"drought","RIL_036",20012,"CN_ratio",22.7,"dr14"
2014,"drought","RIL_156",20015,"CN_ratio",18.4,"dr14"
2014,"drought","RIL_179",20016,"CN_ratio",12.7,"dr14"
2014,"drought","B100",20017,"CN_ratio",29.3,"dr14"
2014,"drought","RIL_184",20018,"CN_ratio",16.1,"dr14"
2014,"drought","RIL_201",20019,"CN_ratio",25.7,"dr14"
2014,"drought","RIL_146",20020,"CN_ratio",15.2,"dr14"
2014,"drought","RIL_181",20021,"CN_ratio",16,"dr14"
2014,"drought","RIL_053",20022,"CN_ratio",4.3,"dr14"
2014,"drought","B100",20023,"CN_ratio",6.4,"dr14"
2014,"drought","RIL_195",20024,"CN_ratio",21.3,"dr14"
2014,"drought","RIL_029",20027,"CN_ratio",24.6,"dr14"
2014,"drought","RIL_044",20028,"CN_ratio",12.8,"dr14"
2014,"drought","B100",20029,"CN_ratio",18.2,"dr14"
2014,"drought","RIL_079",20031,"CN_ratio",12.6,"dr14"
2014,"drought","RIL_055",20032,"CN_ratio",11,"dr14"
2014,"drought","RIL_185",20034,"CN_ratio",17.1,"dr14"
2014,"drought","RIL_202",20035,"CN_ratio",12,"dr14"
2014,"drought","RIL_137",20036,"CN_ratio",14.6,"dr14"
2014,"drought","RIL_081",20037,"CN_ratio",20.8,"dr14"
2014,"drought","RIL_043",20038,"CN_ratio",5.7,"dr14"
2014,"drought","RIL_151",20039,"CN_ratio",4.3,"dr14"
2014,"drought","RIL_030",20041,"CN_ratio",13.1,"dr14"
2014,"drought","RIL_119",20042,"CN_ratio",14.7,"dr14"
2014,"drought","RIL_145",20043,"CN_ratio",11.3,"dr14"
2014,"drought","RIL_022",20044,"CN_ratio",31.3,"dr14"
2014,"drought","RIL_094",20046,"CN_ratio",15.1,"dr14"
2014,"drought","RIL_209",20048,"CN_ratio",13.6,"dr14"
2014,"drought","B100",20049,"CN_ratio",24.8,"dr14"
2014,"drought","RIL_009",20050,"CN_ratio",12.5,"dr14"
2014,"drought","RIL_160",20051,"CN_ratio",5.4,"dr14"
2014,"drought","RIL_001",20052,"CN_ratio",19.7,"dr14"
2014,"drought","RIL_175",20053,"CN_ratio",12.4,"dr14"
2014,"drought","B100",20054,"CN_ratio",5.7,"dr14"
2014,"drought","RIL_095",20055,"CN_ratio",27.9,"dr14"
2014,"drought","A10",20057,"CN_ratio",17.3,"dr14"
2014,"drought","RIL_149",20060,"CN_ratio",14.2,"dr14"
2014,"drought","A10",20062,"CN_ratio",9.9,"dr14"
2014,"drought","RIL_188",20064,"CN_ratio",8.5,"dr14"
2014,"drought","RIL_139",20065,"CN_ratio",18.1,"dr14"
2014,"drought","RIL_039",20066,"CN_ratio",15.6,"dr14"
2014,"drought","RIL_115",20068,"CN_ratio",12,"dr14"
2014,"drought","RIL_113",20069,"CN_ratio",10.9,"dr14"
2014,"drought","RIL_095",20070,"CN_ratio",13,"dr14"
2014,"drought","RIL_076",20071,"CN_ratio",14.4,"dr14"
2014,"drought","A10",20073,"CN_ratio",11.3,"dr14"
2014,"drought","RIL_014",20074,"CN_ratio",11.9,"dr14"
2014,"drought","RIL_176",20075,"CN_ratio",16,"dr14"
2014,"drought","RIL_026",20076,"CN_ratio",13.4,"dr14"
2014,"drought","RIL_153",20077,"CN_ratio",11.1,"dr14"
2014,"drought","A10",20078,"CN_ratio",18.4,"dr14"
2014,"drought","RIL_124",20079,"CN_ratio",14.3,"dr14"
2014,"drought","RIL_091",20082,"CN_ratio",10.3,"dr14"
2014,"drought","RIL_158",20084,"CN_ratio",4.3,"dr14"
2014,"drought","A10",20085,"CN_ratio",10.9,"dr14"
2014,"drought","RIL_148",20086,"CN_ratio",5.4,"dr14"
2014,"drought","RIL_165",20088,"CN_ratio",6.8,"dr14"
2014,"drought","RIL_037",20091,"CN_ratio",11,"dr14"
2014,"drought","RIL_143",20092,"CN_ratio",10.7,"dr14"
2014,"drought","RIL_048",20093,"CN_ratio",18.2,"dr14"
2014,"drought","RIL_171",20094,"CN_ratio",16.2,"dr14"
2014,"drought","A10",20095,"CN_ratio",12.4,"dr14"
2014,"drought","RIL_125",20096,"CN_ratio",16.7,"dr14"
2014,"drought","RIL_138",20097,"CN_ratio",10.5,"dr14"
2014,"drought","RIL_068",20099,"CN_ratio",14.8,"dr14"
2014,"drought","RIL_141",20102,"CN_ratio",11.2,"dr14"
2014,"drought","A10",20103,"CN_ratio",11.5,"dr14"
2014,"drought","RIL_005",20104,"CN_ratio",12.1,"dr14"
2014,"drought","RIL_161",21001,"CN_ratio",13.4,"dr14"
2014,"drought","RIL_035",21002,"CN_ratio",27.1,"dr14"
2014,"drought","RIL_058",21003,"CN_ratio",13.3,"dr14"
2014,"drought","RIL_190",21004,"CN_ratio",13.4,"dr14"
2014,"drought","B100",21005,"CN_ratio",5.3,"dr14"
2014,"drought","RIL_194",21006,"CN_ratio",15.6,"dr14"
2014,"drought","RIL_183",21008,"CN_ratio",18.7,"dr14"
2014,"drought","RIL_101",21010,"CN_ratio",36.5,"dr14"
2014,"drought","RIL_020",21012,"CN_ratio",25.5,"dr14"
2014,"drought","RIL_059",21013,"CN_ratio",19.7,"dr14"
2014,"drought","B100",21014,"CN_ratio",25.8,"dr14"
2014,"drought","RIL_010",21015,"CN_ratio",17.4,"dr14"
2014,"drought","RIL_134",21016,"CN_ratio",34.6,"dr14"
2014,"drought","RIL_104",21017,"CN_ratio",27.7,"dr14"
2014,"drought","B100",21019,"CN_ratio",31.9,"dr14"
2014,"drought","RIL_008",21021,"CN_ratio",17.2,"dr14"
2014,"drought","B100",21022,"CN_ratio",17.1,"dr14"
2014,"drought","RIL_174",21024,"CN_ratio",18,"dr14"
2014,"drought","RIL_086",21025,"CN_ratio",24.7,"dr14"
2014,"drought","RIL_140",21028,"CN_ratio",16.6,"dr14"
2014,"drought","RIL_211",21029,"CN_ratio",10.7,"dr14"
2014,"drought","RIL_197",21030,"CN_ratio",32.4,"dr14"
2014,"drought","RIL_016",21032,"CN_ratio",11.6,"dr14"
2014,"drought","RIL_215",21033,"CN_ratio",34.4,"dr14"
2014,"drought","RIL_052",21034,"CN_ratio",29.6,"dr14"
2014,"drought","RIL_114",21035,"CN_ratio",21,"dr14"
2014,"drought","B100",21036,"CN_ratio",22.1,"dr14"
2014,"drought","RIL_172",21038,"CN_ratio",12.3,"dr14"
2014,"drought","RIL_019",21039,"CN_ratio",23.3,"dr14"
2014,"drought","RIL_070",21040,"CN_ratio",18.5,"dr14"
2014,"drought","RIL_045",21041,"CN_ratio",19.3,"dr14"
2014,"drought","A10",21044,"CN_ratio",14.3,"dr14"
2014,"drought","RIL_219",21045,"CN_ratio",13.6,"dr14"
2014,"drought","RIL_150",21046,"CN_ratio",7.3,"dr14"
2014,"drought","RIL_152",21047,"CN_ratio",11.4,"dr14"
2014,"drought","RIL_217",21048,"CN_ratio",17.5,"dr14"
2014,"drought","RIL_205",21051,"CN_ratio",12.9,"dr14"
2014,"drought","RIL_136",21052,"CN_ratio",19.2,"dr14"
2014,"drought","RIL_189",21053,"CN_ratio",15.5,"dr14"
2014,"drought","RIL_054",21054,"CN_ratio",18.3,"dr14"
2014,"drought","A10",21055,"CN_ratio",12.2,"dr14"
2014,"drought","RIL_110",21056,"CN_ratio",13.4,"dr14"
2014,"drought","A10",21057,"CN_ratio",11.3,"dr14"
2014,"drought","RIL_164",21058,"CN_ratio",18.1,"dr14"
2014,"drought","RIL_214",21059,"CN_ratio",22.8,"dr14"
2014,"drought","RIL_050",21060,"CN_ratio",13.7,"dr14"
2014,"drought","A10",21061,"CN_ratio",16.5,"dr14"
2014,"drought","RIL_216",21062,"CN_ratio",18.3,"dr14"
2014,"drought","RIL_075",21063,"CN_ratio",15.7,"dr14"
2014,"drought","RIL_063",21064,"CN_ratio",23.9,"dr14"
2014,"drought","RIL_085",21065,"CN_ratio",14.5,"dr14"
2014,"drought","RIL_057",21066,"CN_ratio",22.4,"dr14"
2014,"drought","RIL_046",21067,"CN_ratio",18.8,"dr14"
2014,"drought","RIL_090",21068,"CN_ratio",24.1,"dr14"
2014,"drought","RIL_111",21069,"CN_ratio",29.7,"dr14"
2014,"drought","A10",21070,"CN_ratio",20.2,"dr14"
2014,"drought","RIL_162",21071,"CN_ratio",19.9,"dr14"
2014,"drought","RIL_097",21072,"CN_ratio",19.2,"dr14"
2014,"drought","RIL_088",21073,"CN_ratio",26.1,"dr14"
2014,"drought","RIL_033",21074,"CN_ratio",21,"dr14"
2014,"drought","RIL_051",22001,"CN_ratio",8.8,"dr14"
2014,"drought","B100",22002,"CN_ratio",31.4,"dr14"
2014,"drought","RIL_069",22004,"CN_ratio",31.2,"dr14"
2014,"drought","RIL_218",22005,"CN_ratio",21.2,"dr14"
2014,"drought","RIL_012",22006,"CN_ratio",23,"dr14"
2014,"drought","B100",22007,"CN_ratio",10,"dr14"
2014,"drought","RIL_147",22008,"CN_ratio",20.3,"dr14"
2014,"drought","RIL_182",22009,"CN_ratio",8.8,"dr14"
2014,"drought","RIL_109",22010,"CN_ratio",28.3,"dr14"
2014,"drought","RIL_186",22011,"CN_ratio",26.3,"dr14"
2014,"drought","RIL_036",22012,"CN_ratio",30.1,"dr14"
2014,"drought","RIL_100",22013,"CN_ratio",26.6,"dr14"
2014,"drought","RIL_064",22014,"CN_ratio",31.8,"dr14"
2014,"drought","RIL_179",22016,"CN_ratio",17.8,"dr14"
2014,"drought","B100",22017,"CN_ratio",27.4,"dr14"
2014,"drought","RIL_201",22019,"CN_ratio",36.4,"dr14"
2014,"drought","RIL_146",22020,"CN_ratio",23.2,"dr14"
2014,"drought","RIL_181",22021,"CN_ratio",18.9,"dr14"
2014,"drought","RIL_053",22022,"CN_ratio",17.8,"dr14"
2014,"drought","B100",22023,"CN_ratio",7.4,"dr14"
2014,"drought","RIL_195",22024,"CN_ratio",34.4,"dr14"
2014,"drought","RIL_042",22025,"CN_ratio",9.1,"dr14"
2014,"drought","RIL_029",22027,"CN_ratio",31.4,"dr14"
2014,"drought","RIL_044",22028,"CN_ratio",29,"dr14"
2014,"drought","B100",22029,"CN_ratio",20.8,"dr14"
2014,"drought","RIL_079",22031,"CN_ratio",20.2,"dr14"
2014,"drought","RIL_055",22032,"CN_ratio",22.8,"dr14"
2014,"drought","RIL_202",22035,"CN_ratio",29.1,"dr14"
2014,"drought","RIL_137",22036,"CN_ratio",22.6,"dr14"
2014,"drought","RIL_031",22037,"CN_ratio",31.2,"dr14"
2014,"drought","RIL_043",22038,"CN_ratio",24.4,"dr14"
2014,"drought","RIL_151",22039,"CN_ratio",9.1,"dr14"
2014,"drought","RIL_073",22040,"CN_ratio",17.7,"dr14"
2014,"drought","RIL_030",22041,"CN_ratio",8.8,"dr14"
2014,"drought","RIL_119",22042,"CN_ratio",25.3,"dr14"
2014,"drought","RIL_145",22043,"CN_ratio",20.3,"dr14"
2014,"drought","RIL_022",22044,"CN_ratio",38.3,"dr14"
2014,"drought","RIL_041",22047,"CN_ratio",28.7,"dr14"
2014,"drought","B100",22049,"CN_ratio",18.5,"dr14"
2014,"drought","RIL_009",22050,"CN_ratio",20.3,"dr14"
2014,"drought","RIL_160",22051,"CN_ratio",21.4,"dr14"
2014,"drought","B100",22054,"CN_ratio",25.8,"dr14"
2014,"drought","A10",22057,"CN_ratio",16.1,"dr14"
2014,"drought","RIL_131",22058,"CN_ratio",19.7,"dr14"
2014,"drought","RIL_167",22059,"CN_ratio",23.9,"dr14"
2014,"drought","RIL_149",22060,"CN_ratio",17.7,"dr14"
2014,"drought","RIL_157",22061,"CN_ratio",33.2,"dr14"
2014,"drought","A10",22062,"CN_ratio",27.3,"dr14"
2014,"drought","RIL_163",22063,"CN_ratio",6.6,"dr14"
2014,"drought","RIL_188",22064,"CN_ratio",20.7,"dr14"
2014,"drought","RIL_139",22065,"CN_ratio",31.2,"dr14"
2014,"drought","RIL_039",22066,"CN_ratio",15.2,"dr14"
2014,"drought","RIL_115",22068,"CN_ratio",19.1,"dr14"
2014,"drought","RIL_113",22069,"CN_ratio",26.1,"dr14"
2014,"drought","RIL_015",22070,"CN_ratio",15.5,"dr14"
2014,"drought","RIL_158",22071,"CN_ratio",20.8,"dr14"
2014,"drought","RIL_067",22072,"CN_ratio",30.2,"dr14"
2014,"drought","RIL_091",22073,"CN_ratio",19.8,"dr14"
2014,"drought","RIL_124",22076,"CN_ratio",25.3,"dr14"
2014,"drought","A10",22077,"CN_ratio",12,"dr14"
2014,"drought","RIL_165",22081,"CN_ratio",26.8,"dr14"
2014,"drought","RIL_148",22083,"CN_ratio",28.8,"dr14"
2014,"drought","A10",22084,"CN_ratio",14.6,"dr14"
2014,"drought","RIL_138",22086,"CN_ratio",24.5,"dr14"
2014,"drought","RIL_125",22087,"CN_ratio",28.7,"dr14"
2014,"drought","A10",22088,"CN_ratio",13.4,"dr14"
2014,"drought","RIL_143",22091,"CN_ratio",22.9,"dr14"
2014,"drought","RIL_047",22092,"CN_ratio",27.1,"dr14"
2014,"drought","RIL_005",22093,"CN_ratio",22.8,"dr14"
2014,"drought","A10",22094,"CN_ratio",11.2,"dr14"
2014,"drought","RIL_141",22095,"CN_ratio",18.9,"dr14"
2014,"drought","RIL_078",22097,"CN_ratio",19.3,"dr14"
2014,"drought","RIL_068",22098,"CN_ratio",30.2,"dr14"
2014,"drought","RIL_120",22100,"CN_ratio",23.1,"dr14"
2014,"drought","A10",22101,"CN_ratio",21,"dr14"
2014,"drought","RIL_176",22103,"CN_ratio",30.1,"dr14"
2014,"drought","RIL_153",22105,"CN_ratio",8.6,"dr14"
2014,"drought","RIL_161",23001,"CN_ratio",10.7,"dr14"
2014,"drought","RIL_035",23002,"CN_ratio",16.7,"dr14"
2014,"drought","RIL_058",23003,"CN_ratio",4.8,"dr14"
2014,"drought","B100",23005,"CN_ratio",16.9,"dr14"
2014,"drought","RIL_183",23008,"CN_ratio",18.8,"dr14"
2014,"drought","RIL_170",23009,"CN_ratio",21.2,"dr14"
2014,"drought","RIL_101",23010,"CN_ratio",22.1,"dr14"
2014,"drought","RIL_020",23012,"CN_ratio",24.5,"dr14"
2014,"drought","RIL_059",23013,"CN_ratio",7.2,"dr14"
2014,"drought","B100",23014,"CN_ratio",5.6,"dr14"
2014,"drought","RIL_010",23015,"CN_ratio",28.5,"dr14"
2014,"drought","RIL_134",23016,"CN_ratio",28.4,"dr14"
2014,"drought","RIL_104",23017,"CN_ratio",24.1,"dr14"
2014,"drought","B100",23019,"CN_ratio",5.9,"dr14"
2014,"drought","RIL_008",23021,"CN_ratio",24,"dr14"
2014,"drought","B100",23022,"CN_ratio",24.4,"dr14"
2014,"drought","RIL_174",23024,"CN_ratio",14.5,"dr14"
2014,"drought","RIL_086",23025,"CN_ratio",16.8,"dr14"
2014,"drought","RIL_082",23026,"CN_ratio",23.4,"dr14"
2014,"drought","RIL_208",23027,"CN_ratio",19.8,"dr14"
2014,"drought","RIL_140",23028,"CN_ratio",22.6,"dr14"
2014,"drought","RIL_197",23030,"CN_ratio",19.6,"dr14"
2014,"drought","RIL_016",23032,"CN_ratio",19.8,"dr14"
2014,"drought","RIL_215",23033,"CN_ratio",26.3,"dr14"
2014,"drought","RIL_052",23034,"CN_ratio",17,"dr14"
2014,"drought","RIL_114",23035,"CN_ratio",19.1,"dr14"
2014,"drought","B100",23036,"CN_ratio",25.6,"dr14"
2014,"drought","RIL_118",23037,"CN_ratio",18.7,"dr14"
2014,"drought","RIL_172",23038,"CN_ratio",10,"dr14"
2014,"drought","RIL_019",23039,"CN_ratio",16,"dr14"
2014,"drought","RIL_070",23040,"CN_ratio",11.9,"dr14"
2014,"drought","RIL_045",23041,"CN_ratio",19.2,"dr14"
2014,"drought","A10",23044,"CN_ratio",31.4,"dr14"
2014,"drought","RIL_219",23045,"CN_ratio",16.6,"dr14"
2014,"drought","RIL_152",23047,"CN_ratio",16.9,"dr14"
2014,"drought","RIL_217",23048,"CN_ratio",11.8,"dr14"
2014,"drought","RIL_205",23051,"CN_ratio",13.1,"dr14"
2014,"drought","RIL_136",23052,"CN_ratio",12.6,"dr14"
2014,"drought","RIL_189",23053,"CN_ratio",14.2,"dr14"
2014,"drought","RIL_054",23054,"CN_ratio",11.8,"dr14"
2014,"drought","RIL_110",23056,"CN_ratio",15.7,"dr14"
2014,"drought","A10",23057,"CN_ratio",12.9,"dr14"
2014,"drought","RIL_164",23058,"CN_ratio",15.9,"dr14"
2014,"drought","RIL_214",23059,"CN_ratio",10.7,"dr14"
2014,"drought","A10",23061,"CN_ratio",14,"dr14"
2014,"drought","RIL_216",23062,"CN_ratio",13,"dr14"
2014,"drought","RIL_075",23063,"CN_ratio",14.6,"dr14"
2014,"drought","RIL_063",23064,"CN_ratio",20.4,"dr14"
2014,"drought","RIL_085",23065,"CN_ratio",15,"dr14"
2014,"drought","RIL_057",23066,"CN_ratio",13.7,"dr14"
2014,"drought","RIL_046",23067,"CN_ratio",9.9,"dr14"
2014,"drought","RIL_090",23068,"CN_ratio",13.2,"dr14"
2014,"drought","RIL_111",23069,"CN_ratio",22.7,"dr14"
2014,"drought","A10",23070,"CN_ratio",14.6,"dr14"
2014,"drought","RIL_162",23071,"CN_ratio",13.1,"dr14"
2014,"drought","RIL_097",23072,"CN_ratio",23.4,"dr14"
2014,"drought","RIL_088",23073,"CN_ratio",23.1,"dr14"
2014,"drought","RIL_033",23074,"CN_ratio",22.9,"dr14"
2014,"drought","RIL_051",24001,"CN_ratio",10.8,"dr14"
2014,"drought","B100",24002,"CN_ratio",19.6,"dr14"
2014,"drought","RIL_218",24005,"CN_ratio",13,"dr14"
2014,"drought","RIL_012",24006,"CN_ratio",9.8,"dr14"
2014,"drought","B100",24007,"CN_ratio",12.5,"dr14"
2014,"drought","RIL_147",24008,"CN_ratio",5.2,"dr14"
2014,"drought","RIL_182",24009,"CN_ratio",7.3,"dr14"
2014,"drought","RIL_109",24010,"CN_ratio",21.8,"dr14"
2014,"drought","RIL_186",24011,"CN_ratio",23.5,"dr14"
2014,"drought","RIL_036",24012,"CN_ratio",19.5,"dr14"
2014,"drought","RIL_100",24013,"CN_ratio",19.4,"dr14"
2014,"drought","RIL_156",24015,"CN_ratio",13.5,"dr14"
2014,"drought","RIL_179",24016,"CN_ratio",11.9,"dr14"
2014,"drought","B100",24017,"CN_ratio",28.9,"dr14"
2014,"drought","RIL_042",24018,"CN_ratio",6.5,"dr14"
2014,"drought","RIL_201",24019,"CN_ratio",7.4,"dr14"
2014,"drought","RIL_146",24020,"CN_ratio",24.5,"dr14"
2014,"drought","RIL_181",24021,"CN_ratio",5.3,"dr14"
2014,"drought","RIL_053",24022,"CN_ratio",11.9,"dr14"
2014,"drought","B100",24023,"CN_ratio",5.7,"dr14"
2014,"drought","RIL_195",24024,"CN_ratio",26.1,"dr14"
2014,"drought","RIL_184",24025,"CN_ratio",11.8,"dr14"
2014,"drought","RIL_133",24026,"CN_ratio",13,"dr14"
2014,"drought","RIL_029",24027,"CN_ratio",20.1,"dr14"
2014,"drought","B100",24029,"CN_ratio",18.3,"dr14"
2014,"drought","RIL_062",24030,"CN_ratio",24.9,"dr14"
2014,"drought","RIL_055",24032,"CN_ratio",13.9,"dr14"
2014,"drought","RIL_117",24033,"CN_ratio",17.9,"dr14"
2014,"drought","RIL_185",24034,"CN_ratio",23,"dr14"
2014,"drought","RIL_202",24035,"CN_ratio",22.6,"dr14"
2014,"drought","RIL_137",24036,"CN_ratio",29.6,"dr14"
2014,"drought","RIL_081",24037,"CN_ratio",21.3,"dr14"
2014,"drought","RIL_043",24038,"CN_ratio",18.5,"dr14"
2014,"drought","RIL_073",24040,"CN_ratio",15.6,"dr14"
2014,"drought","RIL_030",24041,"CN_ratio",25.3,"dr14"
2014,"drought","RIL_119",24042,"CN_ratio",13.8,"dr14"
2014,"drought","RIL_145",24043,"CN_ratio",15.3,"dr14"
2014,"drought","RIL_022",24044,"CN_ratio",29.6,"dr14"
2014,"drought","RIL_041",24047,"CN_ratio",11.6,"dr14"
2014,"drought","RIL_209",24048,"CN_ratio",19.4,"dr14"
2014,"drought","B100",24049,"CN_ratio",17.9,"dr14"
2014,"drought","RIL_160",24051,"CN_ratio",21.1,"dr14"
2014,"drought","RIL_001",24052,"CN_ratio",14.2,"dr14"
2014,"drought","RIL_175",24053,"CN_ratio",12.3,"dr14"
2014,"drought","B100",24054,"CN_ratio",16.6,"dr14"
2014,"drought","A10",24057,"CN_ratio",11.1,"dr14"
2014,"drought","RIL_167",24059,"CN_ratio",14.2,"dr14"
2014,"drought","RIL_149",24060,"CN_ratio",15.1,"dr14"
2014,"drought","RIL_157",24061,"CN_ratio",13.5,"dr14"
2014,"drought","A10",24062,"CN_ratio",16.2,"dr14"
2014,"drought","RIL_188",24064,"CN_ratio",15.8,"dr14"
2014,"drought","RIL_139",24065,"CN_ratio",13.9,"dr14"
2014,"drought","RIL_039",24066,"CN_ratio",11.9,"dr14"
2014,"drought","RIL_173",24067,"CN_ratio",15.5,"dr14"
2014,"drought","RIL_115",24068,"CN_ratio",25.3,"dr14"
2014,"drought","RIL_113",24069,"CN_ratio",13,"dr14"
2014,"drought","RIL_015",24070,"CN_ratio",15.6,"dr14"
2014,"drought","RIL_076",24071,"CN_ratio",16.1,"dr14"
2014,"drought","A10",24073,"CN_ratio",11.1,"dr14"
2014,"drought","RIL_026",24076,"CN_ratio",15,"dr14"
2014,"drought","RIL_153",24077,"CN_ratio",14.8,"dr14"
2014,"drought","A10",24078,"CN_ratio",12.7,"dr14"
2014,"drought","RIL_124",24079,"CN_ratio",18.6,"dr14"
2014,"drought","RIL_112",24081,"CN_ratio",20.3,"dr14"
2014,"drought","RIL_091",24082,"CN_ratio",11.8,"dr14"
2014,"drought","RIL_067",24083,"CN_ratio",13,"dr14"
2014,"drought","RIL_158",24084,"CN_ratio",16.7,"dr14"
2014,"drought","A10",24085,"CN_ratio",12.8,"dr14"
2014,"drought","RIL_148",24086,"CN_ratio",7,"dr14"
2014,"drought","RIL_049",24087,"CN_ratio",13.2,"dr14"
2014,"drought","RIL_013",24090,"CN_ratio",16.6,"dr14"
2014,"drought","RIL_037",24091,"CN_ratio",16.6,"dr14"
2014,"drought","RIL_143",24092,"CN_ratio",11.5,"dr14"
2014,"drought","RIL_048",24093,"CN_ratio",22.8,"dr14"
2014,"drought","A10",24095,"CN_ratio",17.9,"dr14"
2014,"drought","RIL_125",24096,"CN_ratio",26.2,"dr14"
2014,"drought","RIL_068",24099,"CN_ratio",18,"dr14"
2014,"drought","RIL_141",24102,"CN_ratio",9.7,"dr14"
2014,"drought","A10",24103,"CN_ratio",13.8,"dr14"
2014,"drought","RIL_161",25001,"CN_ratio",11.7,"dr14"
2014,"drought","RIL_035",25002,"CN_ratio",35.7,"dr14"
2014,"drought","RIL_058",25003,"CN_ratio",24.8,"dr14"
2014,"drought","RIL_190",25004,"CN_ratio",14.6,"dr14"
2014,"drought","B100",25005,"CN_ratio",20,"dr14"
2014,"drought","RIL_183",25008,"CN_ratio",28.4,"dr14"
2014,"drought","RIL_170",25009,"CN_ratio",24,"dr14"
2014,"drought","RIL_101",25010,"CN_ratio",24,"dr14"
2014,"drought","RIL_034",25011,"CN_ratio",25.2,"dr14"
2014,"drought","RIL_020",25012,"CN_ratio",28.9,"dr14"
2014,"drought","RIL_059",25013,"CN_ratio",25.7,"dr14"
2014,"drought","B100",25014,"CN_ratio",18.8,"dr14"
2014,"drought","RIL_010",25015,"CN_ratio",16.4,"dr14"
2014,"drought","RIL_134",25016,"CN_ratio",11.9,"dr14"
2014,"drought","RIL_104",25017,"CN_ratio",27.5,"dr14"
2014,"drought","RIL_092",25018,"CN_ratio",20,"dr14"
2014,"drought","B100",25019,"CN_ratio",24.7,"dr14"
2014,"drought","RIL_008",25021,"CN_ratio",23.6,"dr14"
2014,"drought","B100",25022,"CN_ratio",14.5,"dr14"
