"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","sim_lfblade_area","sim_lfblade_weight","sim_lfblade_width","sim_lfblade_length","stag_lfblade_area","stag_lfblade_weight","stag_lfblade_width","stag_lfblade_length","sim_SLA","stag_SLA","sim_gN.m2","stag_gN.m2","sim_gC.m2","stag_gC.m2","sim_CN_ratio","stag_CN_ratio","sim_d13C","stag_d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","branch_number_cbrt","leaf_number","panicle_number","panicle_length","tiller_height","tiller_number"
374,"DN13",2013,"thick","31",31060,"RIL_156","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68801638770836,NA,23.5982732372657,NA,14.3317602571451,NA,-13.4481353006994,40.8202721615344,1.94420465333475,0.641058049459086,1.29857861592188,0.844893159818422,2.83466817105167,0.447444436843929,0.225247826521836,340.946716323479,1.55578877191339,22.3791087741562,7.50878719254868,71.0659831292135,228.646236920325,2.54243510544555
375,"DN13",2013,"thick","31",31061,"RIL_142","null",10.4918514111726,0.045249079222354,16.5312974807775,123.86824746064,12.0191928471348,0.0485696798286619,15.935143564816,136.254958445691,249.574370872385,248.560021104744,1.52515204057739,1.56155631339512,21.203495801708,22.4186826362446,15.4384267880309,15.2366372757393,-13.384124871976,-13.0868119790342,34.8594620686326,1.27967478806002,0.439351160994793,0.853596283010618,0.348950881237659,1.71393887659716,0.38114992433145,0.253772347740118,203.466680516388,1.62505250020274,17.3254053126685,6.91653275403472,60.1996365364534,124.834472740945,1.84326762090674
376,"DN13",2013,"thick","31",31062,"RIL_087","null",NA,NA,NA,NA,5.90589325502624,0.0209329511084651,13.7974134905619,83.0121993913648,NA,262.614463902029,1.16155439562759,1.60236857516844,18.0617385184898,21.8630185153212,16.2398269310359,14.1537824721441,-12.9325075567982,-12.8778496660134,28.5815215531827,1.9511226434019,0.343017744859908,1.50612495449565,0.34097289295225,2.36972136549148,0.267818731950673,0.159316718440578,306.957202467539,2.50806171357201,42.6238163344702,46.5325485496551,44.2578049467051,219.813790386185,3.61397031399993
377,"DN13",2013,"thick","31",31063,"RIL_128","null",18.1459135109385,0.0596382139764326,17.6297503168654,199.239206504667,NA,NA,NA,NA,295.366852641252,NA,1.33953373036631,1.61208275620146,21.168610079615,23.1576068207912,16.1775228752849,14.9253812652093,-12.6939666470069,-12.8413641827875,43.0690765888364,2.149312988224,0.820526200486369,1.33888018626097,0.682311187968301,2.85000693496827,0.367088533792206,0.279197818665629,423.789989070461,0.867941099037529,13.0312486350414,2.18568335912434,122.651419451246,225.580446939797,1.82428015046863
378,"DN13",2013,"thick","31",31064,"RIL_208","null",10.0468929433743,0.0393138640096053,15.4837669258336,137.856718464179,11.475706123297,0.0479608512315018,15.5073019231446,145.761771332471,267.573709773937,242.42168198828,1.28756060355177,1.6145592189266,19.3499010540868,22.159150351524,15.7294384482334,14.5192776485692,-12.9447098371997,-13.0752029616442,38.7228100781403,1.3681767027001,0.388174757852723,0.969172467532618,NA,NA,NA,NA,376.206269769775,1.63628902525184,15.4323958199061,8.01335107857027,NA,229.213319434855,1.96642260022363
379,"DN13",2013,"thick","31",31065,"RIL_185","null",13.1199742492369,0.0503161695062281,15.6680823638722,174.135110032865,NA,NA,NA,NA,263.752611092168,NA,1.22816274432069,NA,19.7615525860148,NA,17.2839612714579,NA,-13.1090410364445,NA,37.0325953239807,2.7108818898917,0.687351831418708,1.93270818671958,1.19093418997894,3.9946440890639,0.436652498123514,0.179609955792973,372.371737445229,1.91725262460954,29.6162863538323,15.5484163660658,NA,254.869645341268,2.10815369702252
380,"DN13",2013,"thick","31",31066,"RIL_067","null",NA,NA,NA,NA,11.1151525084545,0.0456112952669356,16.0014029262968,143.034170210338,NA,243.839195247121,1.29251042509528,1.54891882317735,19.4964210908748,22.8419445799616,16.0720541750742,15.4032616124194,-13.0139701491088,-13.1116884448701,35.8252990710095,1.47226416890551,0.410744709789054,1.04095757064591,0.497180649133468,1.9804280413154,0.372633373628974,0.211748653361534,305.955702622888,1.77141041480483,22.7512236485952,12.6362728108116,NA,NA,1.88500862750355
381,"DN13",2013,"thick","31",31067,"RIL_150","null",12.2736688697802,0.0437541621628204,16.3599462401416,158.552199446775,10.5457815789785,0.0427349283116829,19.7651963121405,127.944964164042,278.70315628333,245.262431748338,1.29185437721537,1.50554049061618,19.8835029971055,21.7898924063703,15.7870407142313,14.9337652354703,-12.8828279314722,-12.9093459924738,41.7752343733209,1.70266034270421,0.616447697273272,1.08812167959172,0.904119074370552,2.68568893900035,0.543130284958276,0.234871748662154,311.966727800219,1.2606354893169,23.7850753039904,6.51252661203101,93.9818529314164,281.310359842738,2.17442736432583
382,"DN13",2013,"thick","31",31068,"B100","null",19.2844865933461,0.0689704416987939,18.9787767235324,194.330886537845,NA,NA,NA,NA,290.034669063991,NA,1.31045798848892,1.62125452814482,19.5526011570702,21.8162248750824,15.7860968959758,14.2951928159111,-12.7877310783918,-12.945620003475,48.7115154071794,2.89091033296322,1.00100077086516,1.84222155997311,0.88254558007189,3.90175866247353,0.3803304799065,0.267156831340738,475.81484333909,0.431716505106982,13.3679961526501,2.02226785816355,119.322610009562,347.385725715673,1.68768403954354
383,"DN13",2013,"thick","31",31069,"RIL_058","null",16.6905878096808,0.0628975050089045,18.5628031785842,195.265144532343,NA,NA,NA,NA,275.230997040886,NA,1.38433096673166,1.60000568936964,21.5139423731987,23.038464648399,15.9186266423034,14.6947812952496,-12.8493531067306,-13.0047773090599,45.9134039577288,1.76252462053936,0.627161035683613,1.13651767795381,0.924490637569789,2.73457399922018,0.518749462981384,0.230486191840666,372.556242663173,0.999336399443313,12.1212219864597,2.82481944904977,100.694493098392,245.971048852785,1.74305592847839
384,"DN13",2013,"thick","31",31070,"RIL_171","null",10.2921529745492,0.0394023180910493,18.2415271902006,128.787188670708,NA,NA,NA,NA,269.789410099085,NA,1.31973444388843,1.54264535261781,21.3639701277138,24.3663513046399,16.3335787267233,15.2413300153292,-12.7254927367451,-13.0072072883596,40.4130248322999,1.41925063231442,0.541801214300995,0.899791529975172,0.592207353622422,2.21106643708287,0.568596189306958,0.247916903246255,231.366709507974,1.47557059453395,18.7300584289796,4.01861650088834,74.6281006707254,177.566763973591,2.4376834606824
385,"DN13",2013,"thick","31",31071,"RIL_190","null",12.2969439665238,0.0477649901812072,16.5979934625055,140.827781748161,NA,NA,NA,NA,262.212504575983,NA,1.35128522002195,NA,20.3572885840012,NA,15.8509810931777,NA,-12.9685490229818,NA,38.9642693287345,1.28728583258302,0.324582744901952,0.932336973072937,0.247515815456984,1.56413351342034,0.283716607528302,0.217019100270177,270.840439896021,1.65610791607776,16.0152678771305,6.28622719352336,79.1715501127017,187.535521847086,2.19108043690281
386,"DN13",2013,"thick","31",31072,"RIL_135","null",11.3164736242691,0.0422477373602713,16.6196888390806,140.335944758704,13.4805004260813,0.0562421823952905,18.4744540933597,164.248863271837,306.558637524201,242.023595230855,1.30447041225832,1.60248462321547,19.6324522081191,21.9134651365994,15.688814449984,14.3162607863818,-12.8504011961353,-13.0882797110727,39.865309949748,1.80848117632843,0.542070838000691,1.23989916290582,0.708803546941629,2.55204750811559,0.418020935128132,0.220153521809697,329.681483873934,1.3853479117941,18.4210600748934,8.06348211964251,95.2958837697593,267.884768606918,2.16082042259885
387,"DN13",2013,"thick","31",31073,"RIL_137","null",16.5924581960964,0.0700550093400534,17.7370928963062,194.843603458049,NA,NA,NA,NA,242.313697453138,NA,1.26528640630213,1.46760003677846,21.4988615898363,23.4612167635837,16.6650951394544,16.857204250804,-12.8659748815514,-12.9508206324651,45.7251283453729,2.72313275109634,0.643399286894461,1.97963954607131,1.23376976540379,4.0738977951805,0.449692687628169,0.165254366277154,618.505088105203,1.68683451424999,15.8509751937122,6.00187941669642,76.9035278782698,377.627249250087,1.38965104219228
388,"DN13",2013,"thick","31",31074,"RIL_183","null",12.1578550918672,0.0464188949050801,16.7490403907451,173.54610965297,18.3318275055786,0.083655348615936,20.6077894734781,214.144185596377,264.591645252691,236.447203531159,1.3228899441423,1.52172561834014,19.7944561418441,22.5820501116601,15.5923067575676,15.5553458438656,-13.1467050052488,-13.0942721371289,46.9150676015403,2.50950942605966,0.898921968665967,1.61434435642806,1.01474665295139,3.67311860964796,0.422704295428686,0.237931335866313,370.715744930326,1.32116647627913,21.7453726293825,3.37760927691623,91.1529456150016,290.932048354708,2.68304919673435
389,"DN13",2013,"thick","31",31075,"RIL_117","null",17.6474441144889,0.0700771448261685,16.6540922298156,206.732637694244,18.5582504998289,0.0809566730801345,17.8809447729131,206.998599658004,249.167314420192,238.246992538362,1.31230971157316,1.52090867928595,20.3615870214327,21.9537279911531,16.0235150026746,15.0136367149521,-12.9419333025891,-13.0901288411457,39.6886470805172,2.11327249291042,0.757574464760755,1.36608464208503,0.650335743539672,2.82416513957046,0.352278434786547,0.262585801117866,411.297441806078,1.3951764912946,15.74275433222,4.92236481521337,97.9632594181148,270.570091342303,2.30535614005922
390,"DN13",2013,"thick","31",31076,"RIL_149","null",10.7807552887582,0.0464011101366812,15.6916736861817,153.495632374688,12.2760277083306,0.0517911868602832,17.0300448088636,162.179023451962,245.536567024696,239.856176705316,1.34695846268158,1.44793649233591,20.5941585071287,21.6264074147531,16.4950758454998,16.1611011613981,-12.9224941851604,-12.9806723914681,37.0325953239807,1.55690588181693,0.472584457959303,1.06443552054594,0.379790711155323,1.97908004422723,0.311095731385632,0.242148042666125,320.848038858334,1.55571323019286,17.0081265605831,5.65212212791679,61.0641166209214,NA,2.06314161340898
391,"DN13",2013,"thick","31",31077,"RIL_019","null",9.9128263610628,0.0422192951719327,16.5082129408791,124.127058278634,10.6635745946601,0.0434231776759516,15.1881294704641,128.571723976217,246.878211385037,245.628176366639,1.36428283848898,1.48884282694521,20.9965071789437,23.2098118776102,18.451966661164,16.2693469993906,-13.2635722615319,-12.9441869082422,34.8594620686326,1.60650405697641,0.450325704249759,1.13689288382665,0.548344113992289,2.20941419939611,0.378507568339455,0.209028412673382,262.235105699775,1.9720196404448,27.6735551173919,20.4483098815263,63.2084506247755,173.933991579488,2.43102131814245
392,"DN13",2013,"thick","31",31078,"RIL_084","null",11.4299046438317,0.0469839922793133,16.6371636681698,137.711724169769,16.3186989341661,0.0670183177956362,18.7893127972401,175.524354865424,253.317219988987,243.532066098053,1.21426545996156,1.49817395744196,19.9639324169602,21.4678097951467,17.103757318306,15.8604746703553,-13.0161476020367,-12.9809194799133,42.4118758478452,1.94921846099989,0.566851598284932,1.35234411661252,0.728282126137551,2.7188519367626,0.398095042211977,0.210126769234883,397.027885594018,0.905904079024898,15.0530773591104,3.21316442433379,81.5999593156779,305.970605165862,2.15325015675802
393,"DN13",2013,"thick","31",31079,"RIL_218","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50136195680208,NA,21.4312043572405,NA,15.3809958622799,NA,-12.8411575515789,45.9811364856555,1.55142573364263,0.460863774484493,1.06975746309041,0.609956124321909,2.18845208538079,0.422263777450603,0.217285024848498,333.563388362295,1.1994479826874,13.0632907043701,2.28285569532169,75.7277096525178,212.798794367367,1.72204789633249
394,"DN13",2013,"thick","31",31080,"RIL_037","null",8.54267333523661,0.0392270335457154,17.2412017803832,121.327293805573,9.48694709339022,0.0519548953861178,14.2290244237264,136.586164977209,237.997901182406,221.627235753246,1.43940721128541,1.60330320796738,20.4112657598767,22.0713798065048,15.495050482219,15.3551375969178,-13.4071531713417,-13.0544811197818,33.1805744672428,1.66250522900116,0.458270094138989,1.1712955370204,0.388700286919817,2.09837530479579,0.317081039548237,0.223160969347002,314.104662786561,1.62501192331062,21.3332340197525,10.0678794993283,65.5461656115499,186.268264989476,1.92318929364355
395,"DN13",2013,"thick","31",31081,"RIL_059","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2454120221162,NA,NA,NA,NA,NA,NA,NA,427.315155533239,1.75171307754752,30.5413470089532,10.4161809506347,130.349026723508,339.64571304709,2.59788988651256
396,"DN13",2013,"thick","31",31082,"RIL_066","null",12.658684284174,0.0443426494371231,17.1388357214629,149.381894942157,NA,NA,NA,NA,284.176879081402,NA,1.18330267462322,1.53953897351889,19.7866727136259,22.2445580507619,16.8347042001105,14.7803916738905,-12.9306199056378,-13.0723744916417,43.6350514721307,1.65020835599111,0.560176239700784,1.09170221445521,0.82594630336009,2.50340156051621,0.491908864743109,0.225519850014277,286.648774496941,1.01362439823633,12.9602885279347,4.65940809640883,104.172950252357,269.424332757567,1.76712913005119
397,"DN13",2013,"thick","31",31083,"RIL_166","null",8.9066495417463,0.0416635289942399,16.3807139102258,120.687964152407,8.17366733551559,0.0342581994413179,14.3783182657407,113.408365639541,233.829066170808,243.257043378069,1.48307855695115,1.5962397380025,20.3173984382749,22.8431099857664,14.9143722939519,15.0436535522028,-12.9824442061164,-13.1050547206472,36.5496768227922,1.4052119172884,0.36398464654617,1.00572943116099,0.302591911199186,1.73350909335842,0.288754611973818,0.217692608336232,238.446633723663,1.63340552751813,16.8503563970298,6.30510481280806,60.8973941834379,149.36689966903,2.16214039322767
398,"DN13",2013,"thick","31",31084,"RIL_075","null",7.37616165292891,0.0340706054499379,14.8785421587643,93.9725831655915,7.60026149833303,0.0313831560272941,13.6009394956581,97.2479189616831,241.584657994281,242.417864747536,1.42563815000611,1.55111505870701,20.5320718218225,24.5944419381691,15.5526486515925,16.7731147500029,-13.2963944275137,-13.1021967780748,30.6340085691456,1.18591836104282,0.402045288481541,0.781195035372207,0.487308265989122,1.66224932936106,0.433994288024478,0.249176570509408,137.973909846882,2.16985909538721,26.5404659235266,19.9152165266582,40.4271866278319,98.7667109239063,2.69974668634169
399,"DN13",2013,"thick","31",31085,"RIL_160","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61002479943584,NA,22.9776590676142,NA,14.8007995599511,NA,-13.1141242614857,NA,1.98121327325193,0.649689796401705,1.32379397950784,0.654807202893282,2.70254143705938,0.375841709951605,0.238548984879202,393.555231189064,0.650217598424691,12.1095541324075,2.37449711084552,109.118324021244,320.706776662792,1.82369443855559
400,"DN13",2013,"thick","31",31086,"RIL_119","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57765407020027,NA,23.7372001675213,NA,15.2114751315947,NA,-13.1860882122793,43.6463086959434,1.98035010894274,0.574743921380421,1.36932263059807,1.04428273298136,3.15248643867181,0.527076020937428,0.189964720444091,446.540957201029,1.25720509605261,12.6308965767847,3.0986705934613,81.3644410454944,378.407933813511,1.49534020035314
401,"DN13",2013,"thick","31",31087,"RIL_099","null",11.0860313395077,0.048028699408902,18.148286666875,146.987924775609,13.3947122783449,0.0583357328551932,18.0970011238998,160.895222874879,242.695206621451,237.653505581031,1.21578819036063,1.53227266081342,19.6568954178323,22.9317134096897,16.5252108281783,15.2746471465117,-13.1640914371864,-12.9723802361895,39.2057285793287,2.10889267502319,0.721818035584554,1.39130179731195,0.686949718371695,2.84906238045561,0.356423076020508,0.248553146699389,384.056604801189,1.55702491787385,26.6840328004819,5.56731793448131,70.5277741641312,289.53336070629,2.35396014247889
402,"DN13",2013,"thick","31",31088,"RIL_110","null",9.46352416537495,0.0407042765793382,16.2008391099619,130.896637026031,12.1825274829889,0.0464759504338243,15.0996305427799,150.297976020931,250.837327847451,252.177036258752,1.39645667882564,1.62149120020059,20.1336669648415,22.9572345995547,16.1431361603323,14.9157995973203,-13.1729111644601,-12.9508206324651,33.169247314473,1.34010769231488,0.306062390799658,0.99365310316046,0.293945759069108,1.65352740690763,0.298161404340038,0.197400353207274,313.440645054955,1.42745257387599,14.091550168868,3.91441860247001,77.4211722778786,121.083937657694,1.58225716636344
403,"DN13",2013,"thick","31",31089,"RIL_061","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7874132024461,2.91104990134762,1.03948134991932,1.86404192430029,1.92041343467386,5.41580601077009,0.64031398160819,0.188626844190655,458.389015293288,0.566657864088515,20.968135667777,2.97501514510835,138.106398239372,311.892383063947,2.08303583823163
404,"DN13",2013,"thick","31",31090,"RIL_199","null",21.003661090145,0.0768946846689847,18.0898788492261,216.491669110009,14.0980164931498,0.0529807392547659,18.9670963243496,170.225976568682,256.270242657808,251.355343512662,1.3228899441423,1.51900900588968,20.3545895949133,22.2376633172455,15.8073602451509,14.8704143892889,-12.8995672021668,-12.9726778754431,40.3775497903465,1.7246538665169,0.525759667750245,1.17985084949087,0.628049473534028,2.39688072524589,0.401175936380067,0.222617118385193,442.190578475427,0.869520602559707,10.0655975319286,2.25609173188346,127.293765872433,315.286263016863,1.83395957451149
405,"DN13",2013,"thick","31",31091,"B100","null",19.2844865933461,0.0689704416987939,18.9787767235324,194.330886537845,24.5115399901237,0.100723026915516,22.8153976955106,219.414752377131,290.034669063991,240.374113207643,1.31045798848892,1.62125452814482,19.5526011570702,21.8162248750824,15.7860968959758,14.2951928159111,-12.7877310783918,-12.945620003475,48.7115154071794,2.89091033296322,1.00100077086516,1.84222155997311,0.88254558007189,3.90175866247353,0.3803304799065,0.267156831340738,475.81484333909,0.431716505106982,13.3679961526501,2.02226785816355,119.322610009562,347.385725715673,1.68768403954354
406,"DN13",2013,"thick","31",31092,"RIL_188","null",9.81746051671671,0.0431679201557282,15.553136148293,124.953761976627,11.1187349002819,0.046073425951309,14.9265660927112,133.947915879658,247.018582020845,242.492931851549,1.45634288194077,1.54359082062359,20.5700255376781,22.088213500248,15.3112176482253,14.8275646559965,-13.228605253953,-13.0694569816828,35.7078942109225,1.2798626721981,0.410459221378774,0.862817048024092,0.386678367496142,1.67357363469375,0.372523319878091,0.254207075011455,280.077417706779,1.43057450285331,16.3282222476453,4.23172828792603,67.4706605869081,167.598067229194,2.11156469974584
