"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","leaf_number","panicle_number","tiller_height","tiller_number","basal_circumference","dead_percent","green_percent","leaf_number_dead","leaf_number_green"
651,"DR15",2015,"wet","09",50922,"RIL_122","null",13.0069936263116,157.094664661995,15.3973980364361,0.0668709571870584,200.915649918902,1.40532189830291,18.1941766804381,12.9413228241476,-11.9446338766886,31.0488011488418,1.14315222557784,0.398177518367845,0.747703720113075,1.5112849208138,2.74189688372495,1.39423089626488,0.150239935721209,427.723299534185,15.1152689639618,2.10153182479839,235.210155028731,1.99921403944363,17.9982951588099,0.211624793373089,0.788375206492332,3.69304350554405,12.5295361099778
652,"DR15",2015,"wet","09",50923,"RIL_069","null",15.398536609112,186.236956822331,16.2297782147326,0.0846659108513749,184.028920798025,1.44589591847558,18.5119019764038,12.8819616167176,-12.1487585500003,29.6243808663076,1.73136854397874,0.524167036208343,1.1976876083168,1.6625184670927,3.41833048317691,1.04834324828184,0.154961729205834,553.560503109469,NA,NA,369.653014363909,NA,17.5237002054396,NA,NA,NA,17.0264408248304
653,"DR15",2015,"wet","09",50924,"RIL_153","null",16.5730679571698,180.270351666291,16.1293316313707,0.0749044853609064,228.440308093077,1.47865464590814,18.3978124584205,12.3402905989188,-11.9667809339177,32.7342198178045,1.83103468138949,0.600382147828406,1.21605757697724,2.32301679066101,4.29470232480417,1.34159093651307,0.143254371904226,538.943068581308,16.0384090334333,2.37019211894084,NA,1.86072409365017,21.8875954193355,0.164469973569608,0.835530026438783,3.06214933352175,15.5613038042278
654,"DR15",2015,"wet","09",50925,"RIL_154","null",11.1212455981941,129.169641088508,15.2354676729736,0.0464350224904124,246.347842162715,1.46327127189333,17.9350302293383,11.7561288367261,-12.1926945094971,29.8534827972525,0.938664095089874,0.343154877917303,0.5875121359235,1.10204909248146,2.09580008947467,1.19898797904231,0.174530342458266,335.631148128437,18.3588776209654,3.11027087150336,210.450440561234,2.84946918320129,21.0804583132761,0.275409270273491,0.724590729983722,5.78483517856384,12.9384106869633
655,"DR15",2015,"wet","09",50926,"RIL_170","null",19.9747291100218,223.312500530921,17.4863972399217,0.104147492605619,191.789092346843,1.44208502166988,18.7105965933936,13.3345908233714,-12.1696622815526,36.9875759403419,3.23620872480546,0.915194955281969,2.30343373374828,3.42715233396377,6.87487040014063,1.1568804668762,0.135579165839423,824.498073122262,15.1730567127402,1.88373524419957,527.761267630139,1.6116780230897,20.8077111585901,0.206525698347036,0.793474301607392,3.1108682434314,13.068702148737
656,"DR15",2015,"wet","09",50927,"RIL_125","null",27.1040172192751,259.194480996843,19.3094737696513,0.124513538582203,211.303114919771,1.45477309291737,18.5135758778397,12.7652914100272,-11.7898124755879,36.6729320223679,1.84209470915948,0.73360180725282,1.11004816794495,2.392452162892,4.3771681609889,1.35580930153516,0.168928533113787,489.764238257071,17.0866106160637,2.06046609448247,302.833231039694,2.18214884310144,21.1727977034827,0.215763505379684,0.784236494731573,4.02286389214015,13.9778145707757
657,"DR15",2015,"wet","09",50928,"RIL_093","null",18.3471933491801,178.352410360531,17.0509460893038,0.0817342072181391,225.790267467283,1.35972007122182,17.4824680154319,12.3233327612798,-11.9638891211662,29.6478517984529,NA,NA,NA,NA,NA,NA,NA,NA,23.7900688015812,3.71407003284839,NA,3.47557918014302,NA,NA,NA,NA,NA
658,"DR15",2015,"wet","09",50929,"RIL_016","null",17.1163468541507,181.993118727302,16.7747247882945,0.0876131189327351,199.144013514745,1.47897369843398,18.5985795969559,12.5727558262817,-11.889094914406,31.0104851730739,1.67094646598769,0.625672759786616,1.03717898959188,2.0148193327288,3.74219122546163,1.24125729096559,0.172561859197027,465.538101061303,18.5460866261512,2.4795210083268,318.193195358437,2.49613585423179,22.904789008989,0.225073985124279,0.7749260149901,4.96704381368761,15.3159982585013
659,"DR15",2015,"wet","09",50930,"RIL_053","null",12.0784677704059,162.062149015276,14.7860446470959,0.0587515277526331,212.369233655267,1.3847623038572,17.7017485792967,12.2839270248327,-12.0298450238284,30.0979398232278,1.18423000329447,0.3660251571654,0.811141220275727,1.24110476322306,2.44828504174399,1.06589269706721,0.154921179603029,510.495957091101,17.9650832944517,3.87630359484312,286.287625828354,2.44266769297616,21.1335760715768,0.150958135178314,0.849041864752947,2.31198113308861,16.7004522179881
660,"DR15",2015,"wet","09",50931,"RIL_150","null",15.5542370196439,184.161883301475,15.8607886089283,0.0662042933421346,230.284427094394,1.39208900984441,17.7353250620636,12.0550684961159,-11.9670230088662,33.298324153867,1.37673277468888,0.546586573881616,0.827180326470683,1.73194408451166,3.29133320051913,1.36112810893369,0.172095552671645,407.625226212937,18.1940352718297,2.26476911299997,276.294184477449,2.5617683783345,21.2853767593212,0.157719003591789,0.84228099634308,2.76901175069312,15.6166815556043
661,"DR15",2015,"wet","09",50932,"RIL_174","null",9.03073506292442,115.121580735147,14.9556786532508,0.0461096298074949,207.409048733563,1.53751272540614,18.5841533173441,12.1193063442952,-12.3905592975198,29.5619067022931,1.33135914289488,0.458994090877934,0.865508860528751,1.09887177835777,2.5165930127673,0.967082180165985,0.183354172563046,342.410153251959,22.1213448411684,4.60358100125626,239.481734125325,3.14160013568642,21.9273595191568,0.140430565030013,0.85956943475702,2.68535952591205,20.3678883583598
662,"DR15",2015,"wet","09",50933,"B100","null",25.9257832941712,226.143814940386,20.0423350003688,0.118848966213535,227.911048084284,1.27179434781464,17.3941315206112,13.876711034831,-11.5690518298076,39.0909771445474,2.10865474502769,0.772140139182494,1.33069514035862,2.37967375487583,4.56127684754684,1.1834927523251,0.169903741087132,574.171994750532,12.1723088118946,1.30612685585084,359.499914856743,1.21648048537989,20.0375317168663,0.24260372431675,0.757396275866978,2.76250300329804,9.95667685778468
663,"DR15",2015,"wet","09",50934,"RIL_057","null",14.9164616273025,174.814483870582,16.3129970912481,0.0698611994044527,210.913891863522,1.48467452709946,18.4881757667929,12.4272148742823,-11.9110315564345,35.887434426512,1.12181221151185,0.398396305565384,0.717375668760033,1.38791278605278,2.58879802764499,1.25566311538908,0.161576142674956,437.793851659126,13.6310529089942,1.6343421874085,309.72320679387,1.47742307360756,20.6523711293599,0.214218076632607,0.785781923483182,2.85961555645861,11.9551880214005
664,"DR15",2015,"wet","09",50935,"RIL_118","null",24.9021059405857,241.3900919441,18.4335908061877,0.102144121459424,239.74154300343,1.32294366057173,17.7357420800143,13.3494311252289,-11.4825805014163,NA,2.24566450322646,0.942717770310432,1.30810213546637,2.60649758000001,4.97084410913117,1.22571270087993,0.18606199653607,458.141263493895,17.9480399648637,1.81068683831342,249.702150039505,1.80236419112385,22.9781484765886,0.321131533434884,0.678868466847852,7.47881207804755,11.5738187461058
665,"DR15",2015,"wet","09",50936,"RIL_131","null",6.89117721910013,112.468957558659,12.4082750137654,0.0296866427239314,240.82050116112,1.37577346012897,18.0168479835403,12.8156313950786,-11.7963899029666,32.4444880738417,0.938682830550084,0.300277465303365,0.632128795350153,1.1571345971601,2.10135670867738,1.23060557040739,0.150865949206921,296.92843389711,21.0360697821298,4.80345158838181,225.308673149077,3.34300331971068,23.3564097018429,0.18931235040308,0.810687649583756,4.0739524195123,17.3975337627126
666,"DR15",2015,"wet","09",50937,"RIL_094","null",27.9925756646289,252.679408872245,18.9389102502014,0.123669755286449,218.073422334828,1.39984764371912,18.1093336814269,12.6730517732893,-11.8172226270256,38.2063652240765,1.99715642715924,0.718365648602227,1.27763259490423,2.51749124406471,4.72640773314463,1.40005332420844,0.15304511534691,562.467387298085,11.6537079955768,1.18244690170896,NA,1.20763847299396,21.6173684617784,0.235317822294228,0.764682177835674,2.72310712287465,9.6044438618677
667,"DR15",2015,"wet","09",50938,"RIL_202","null",17.1897254899636,178.366822136802,16.57431933344,0.081445388963525,214.195455931605,1.3354203075432,17.9558325955504,13.3815346593586,-11.6582974967216,33.3704372254445,1.94685282427326,0.808144821639496,1.14136097252333,1.76281073798375,3.78335103981611,0.984367895282954,0.205916647371266,465.468119875743,19.683749949558,2.68235265662599,305.006493687986,2.23906920865907,21.3317580516973,0.0863105115688453,0.913689488108022,1.2452717794383,20.2348077970805
668,"DR15",2015,"wet","09",50939,"RIL_180","null",11.6977702120771,144.494197730957,14.4046272009096,0.0640987973956708,188.096738056708,1.43294537906052,18.4782031281357,12.9833509995474,-12.1708191641019,29.1082524704381,1.27608770390793,0.406026413369106,0.863047027313485,1.90513115433881,3.15337360209274,1.44475330593615,0.13548978516598,372.184651559614,12.6474749629307,1.85240397472212,199.757138013583,1.77159272323893,18.0229047693511,0.220187283595371,0.779812716568279,2.63849310556488,12.1835777669655
669,"DR15",2015,"wet","09",50940,"RIL_183","null",17.6306957138349,208.143520940943,15.3760798140267,0.0912720155276008,197.488188492577,1.40573631843761,18.8296737897492,13.9906466746536,-12.2413026015107,37.5835260789403,1.8465128342929,0.642544595309693,1.20019196425713,1.83272720714259,3.6841948491232,1.02232278678332,0.171996713729852,559.165636688668,17.5023599424733,2.40057236839474,351.584502203053,1.97115038356753,18.89365203474,0.235748814553981,0.764251185500907,4.59134485624158,14.5248294735279
670,"DR15",2015,"wet","09",50941,"RIL_200","null",17.5671033060031,195.519086043024,15.0176805097388,0.0721567449612696,230.525841800581,1.28903901794204,17.5557353828399,13.3341131795689,-11.8416833775506,34.2212078048636,1.86058593403493,0.721144488814721,1.14179409836628,2.20508027454046,4.14273719804654,1.2512542558426,0.170899035770781,501.837983052252,19.5735539756537,2.24085191863847,275.628121566618,2.34905324485711,23.0903997867443,0.244509494728603,0.755490505350358,6.31227504628767,14.9656931208552
671,"DR15",2015,"wet","09",50942,"RIL_138","null",9.59950551237661,134.02791389499,13.4096591271278,0.0470715120775446,215.899779058954,1.45427198741637,18.241457502679,12.2738120242485,-11.7736025018505,31.8147971287631,0.969371121208214,0.34500708314928,0.619270717828246,1.05441609482431,2.03931747503978,1.10426465829231,0.174805994038678,303.615236935035,20.4675271963478,3.14641243984048,221.155780211672,2.53452641976553,23.1309042714084,0.187065727126535,0.812934272818214,4.27314808851026,16.9600139933288
672,"DR15",2015,"wet","09",50943,"RIL_201","null",14.7011817863864,192.288265133635,14.3305193419878,0.0832433544918064,183.334028581196,1.46864878494944,18.9321553632856,13.1212462211647,-12.2440821556127,32.9840874018564,NA,NA,1.37459205528446,NA,NA,NA,NA,689.287799426208,12.5326064310156,1.86343278557181,NA,1.35881517581865,17.8155510632986,0.191323234748364,0.808676765275906,2.07707012264816,11.3549214535112
673,"DR15",2015,"wet","09",50944,"RIL_104","null",18.9036591401702,215.70759267424,16.4758128343463,0.0940019369733126,199.274488719276,1.26228063800895,18.5691821410501,15.9489349549393,-11.6874219802233,37.7447432877942,2.1837475326734,0.793060155996783,1.39366641858008,2.51214845223302,4.83788299035605,1.26847453454539,0.161206090408649,559.351730818368,14.6722046764069,1.54122829449885,315.477031261902,1.50267498806601,20.9835190257918,0.21647305596659,0.783526944028417,3.08512237486955,12.9842164234965
674,"DR15",2015,"wet","09",50945,"RIL_052","null",16.913090357472,168.626281863384,16.971631188883,0.079361470295392,212.190104414571,1.42002857038545,17.9883161192037,12.4423873393542,-11.9242157438169,29.3005052067339,1.63940036610965,0.550953462931875,1.08350605035541,0.750388363719692,3.08234001938838,0.901698566437902,0.190690779048612,517.754483978306,13.880877647588,1.76342181161155,300.24556613046,1.99168200822925,20.6738365048749,0.20405086923287,0.795949130880183,2.58368864240762,11.4436154651588
675,"DR15",2015,"wet","09",50946,"RIL_111","null",20.2555017040735,232.614006526067,16.3110170945047,0.131453190254831,159.769650764918,1.47317600219405,19.3669276688075,13.9366719101539,-12.084926762223,31.0488011488418,2.22651566301553,0.68264943528219,1.53419420003296,2.12165572174836,4.42421009596879,1.02247431320301,0.154595031009714,717.310458642407,10.6143755809192,1.28035032808359,NA,1.305507010173,20.8927768381133,0.11568172136546,0.884318278359806,0.675078138240128,11.4880663792645
676,"DR15",2015,"wet","09",50947,"B100","null",25.9257832941712,226.143814940386,20.0423350003688,0.118848966213535,227.911048084284,1.27179434781464,17.3941315206112,13.876711034831,-11.5690518298076,NA,2.10865474502769,0.772140139182494,1.33069514035862,2.37967375487583,4.56127684754684,1.1834927523251,0.169903741087132,574.171994750532,12.1723088118946,1.30612685585084,NA,1.21648048537989,20.0375317168663,0.24260372431675,0.757396275866978,2.76250300329804,9.95667685778468
677,"DR15",2015,"wet","09",50948,"RIL_084","null",13.607099892715,157.252162049404,15.6563306436906,0.0695489464699106,200.16939930292,1.38103897080485,18.1779833088544,13.157838201763,-11.9615232970088,30.3151047335347,1.16441781415275,0.396738124849018,0.762433979223882,1.44821666185117,2.68203737005134,1.28851023427439,0.153227457301759,451.541072851718,11.2492289274807,1.70364001605189,NA,1.61608386924224,18.9993352457208,0.2269496276525,0.7730503721571,3.24816089099099,9.64439049217581
678,"DR15",2015,"wet","09",50949,"RIL_151","null",10.1143729167145,152.073038057588,13.300327685365,0.0493595312764149,214.301594122499,1.46720057202466,18.3728312961667,12.3323623809291,-12.2219218850138,29.0652799223583,1.36703477988761,0.388665589059685,0.969429780716345,1.38727589118674,2.78170722472908,1.077702475588,0.143507124161691,472.433382504521,22.3504128904981,5.30638223272549,309.301651268209,2.27016919062626,17.7276109438561,0.118555482712512,0.881444517215999,2.06306900742288,19.2108324659383
679,"DR15",2015,"wet","09",50950,"RIL_121","null",14.5321707419666,155.312853626554,17.0162691812194,0.0801027195317954,182.564856249708,1.50668161089651,18.9128845307792,12.7365296739365,-11.8184084363442,29.2057314781052,1.39663144469898,0.484805142016634,0.909283196469931,1.82268359569263,3.27101613104164,1.39764287823178,0.150625389877438,449.077288779772,18.284452634635,3.13671081369791,270.789010741343,2.04033910967043,19.118452149537,0.211647036853675,0.788352963187903,3.86841960816498,15.1036579497069
680,"DR15",2015,"wet","09",50951,"RIL_098","null",16.7119555363293,201.071312145311,16.9015846266232,0.0958799796878793,177.086208202766,1.59454047680691,18.9090886225327,11.8267134923069,-12.3304047957387,27.1193206858781,1.54420093641218,0.33152323352426,1.18240980853157,1.67944663030325,3.30131853007099,1.16357752081411,0.115597192114503,582.246241183806,10.0925203916064,2.09487642047976,NA,1.23715953704041,13.6043932444499,NA,NA,NA,NA
681,"DR15",2015,"wet","09",50952,"RIL_059","null",19.9156577175992,213.429883548153,17.2648092343563,0.097831793938795,209.004417546351,1.36254361151286,18.0301179495972,13.1782335850115,-11.682468753542,31.4183546355336,1.78257484574714,0.6216467477891,1.15981754273101,1.92439749137937,3.79621636379365,1.15169743952998,0.163808297311406,498.749662620336,11.980158573356,1.55348709657652,314.302775819055,1.56927001002231,25.0266574958292,0.194279439254202,0.805720560714686,2.37637560398794,10.8374776993506
682,"DR15",2015,"wet","09",50953,"RIL_050","null",17.5925444835364,177.295325307512,18.8603568991786,0.0856602266221934,208.265162595979,1.4716044649474,18.1756181666638,12.1224052298727,-12.112787289938,29.8830770828285,1.39551363593309,0.46223428004484,0.878793836725211,1.50048736572567,3.00115439470049,1.17347383538889,0.15730719886449,455.017791253765,15.3173706156699,2.44258333492842,308.542916064309,1.77358041772252,20.465909566684,0.247924363100401,0.752075637201044,3.66469002455152,12.4771481510524
683,"DR15",2015,"wet","09",50954,"RIL_099","null",13.8706340561302,163.045137386596,15.9993165639404,0.0599562580143218,239.103391327753,1.34173484623551,17.835180959569,13.166168157628,-11.6957290780965,30.7276307683064,2.30579500256324,0.879402917017428,1.4234571307745,2.77647011420777,5.28747939727717,1.33315791257532,0.165055930483643,464.300505670101,26.2172044121842,3.79535851235549,325.817476715725,3.216845308846,23.9455853493404,0.161340886193343,0.838659113632326,5.49783361562283,22.2821974226507
