"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","trait","data","trait_old"
2014,"density","JGI","rain_fed",400,198,205,"RIL_044","high_density",33,33074,3,"leaf_mass_per_m2",120.35,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_044","high_density",33,33074,3,"panicle_mass_per_plant",1.25,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_044","high_density",33,33074,3,"panicle_mass_per_m2",498.45,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_044","high_density",33,33074,3,"stem_mass_per_plant",0.64,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_044","high_density",33,33074,3,"stem_mass_per_m2",255.21,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",31,31009,3,"panicle_mass_per_plant",0.91,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",31,31009,3,"panicle_mass_per_m2",363.36,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",31,31009,3,"stem_mass_per_plant",0.43,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",31,31009,3,"stem_mass_per_m2",171.36,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",33,33048,3,"leaf_mass_per_plant",0.36,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",33,33048,3,"leaf_mass_per_m2",142.76,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",33,33048,3,"panicle_mass_per_plant",1.42,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",33,33048,3,"panicle_mass_per_m2",568.11,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",33,33048,3,"stem_mass_per_plant",0.68,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_046","high_density",33,33048,3,"stem_mass_per_m2",270.68,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",31,31030,3,"leaf_mass_per_plant",0.56,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",31,31030,3,"leaf_mass_per_m2",224.25,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",31,31030,3,"panicle_mass_per_plant",1.23,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",31,31030,3,"panicle_mass_per_m2",491.85,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",31,31030,3,"stem_mass_per_plant",1.33,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",31,31030,3,"stem_mass_per_m2",531.88,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",33,33083,3,"leaf_mass_per_plant",0.51,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",33,33083,3,"leaf_mass_per_m2",202.15,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",33,33083,3,"panicle_mass_per_plant",1.71,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",33,33083,3,"panicle_mass_per_m2",682.75,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",33,33083,3,"stem_mass_per_plant",0.85,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_047","high_density",33,33083,3,"stem_mass_per_m2",341.45,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,3,"leaf_mass_per_plant",0.53,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,3,"leaf_mass_per_m2",210.48,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,3,"panicle_mass_per_plant",1.97,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,3,"panicle_mass_per_m2",787.95,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,3,"stem_mass_per_plant",0.84,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",31,31081,3,"stem_mass_per_m2",335.96,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",33,33161,3,"leaf_mass_per_plant",0.54,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",33,33161,3,"leaf_mass_per_m2",214.24,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",33,33161,3,"panicle_mass_per_plant",1.81,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",33,33161,3,"panicle_mass_per_m2",723.53,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",33,33161,3,"stem_mass_per_plant",0.77,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_048","high_density",33,33161,3,"stem_mass_per_m2",307.01,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",31,31166,3,"leaf_mass_per_plant",0.67,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",31,31166,3,"leaf_mass_per_m2",269.77,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",31,31166,3,"panicle_mass_per_plant",3.18,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",31,31166,3,"panicle_mass_per_m2",1270.52,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",31,31166,3,"stem_mass_per_plant",1.06,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",31,31166,3,"stem_mass_per_m2",425.04,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",33,33108,3,"leaf_mass_per_plant",0.73,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",33,33108,3,"leaf_mass_per_m2",291.15,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",33,33108,3,"panicle_mass_per_plant",1.40,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",33,33108,3,"panicle_mass_per_m2",560.51,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",33,33108,3,"stem_mass_per_plant",1.07,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_049","high_density",33,33108,3,"stem_mass_per_m2",427.77,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",31,31023,3,"leaf_mass_per_plant",0.53,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",31,31023,3,"leaf_mass_per_m2",213.40,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",31,31023,3,"panicle_mass_per_plant",1.70,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",31,31023,3,"panicle_mass_per_m2",680.68,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",31,31023,3,"stem_mass_per_plant",1.21,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",31,31023,3,"stem_mass_per_m2",483.43,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",33,33190,3,"leaf_mass_per_plant",0.99,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",33,33190,3,"leaf_mass_per_m2",394.36,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",33,33190,3,"panicle_mass_per_plant",5.24,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",33,33190,3,"panicle_mass_per_m2",2094.86,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",33,33190,3,"stem_mass_per_plant",2.04,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_050","high_density",33,33190,3,"stem_mass_per_m2",817.56,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",31,31025,3,"leaf_mass_per_plant",0.53,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",31,31025,3,"leaf_mass_per_m2",213.00,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",31,31025,3,"panicle_mass_per_plant",3.23,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",31,31025,3,"panicle_mass_per_m2",1293.83,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",31,31025,3,"stem_mass_per_plant",1.76,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",31,31025,3,"stem_mass_per_m2",703.49,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",33,33193,3,"leaf_mass_per_plant",0.57,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",33,33193,3,"leaf_mass_per_m2",228.96,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",33,33193,3,"panicle_mass_per_plant",3.27,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",33,33193,3,"panicle_mass_per_m2",1306.01,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",33,33193,3,"stem_mass_per_plant",1.63,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_051","high_density",33,33193,3,"stem_mass_per_m2",650.07,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",31,31049,3,"leaf_mass_per_plant",0.30,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",31,31049,3,"leaf_mass_per_m2",120.81,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",31,31049,3,"panicle_mass_per_plant",1.33,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",31,31049,3,"panicle_mass_per_m2",531.49,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",31,31049,3,"stem_mass_per_plant",0.58,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",31,31049,3,"stem_mass_per_m2",231.31,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",33,33140,3,"leaf_mass_per_plant",0.56,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",33,33140,3,"leaf_mass_per_m2",223.76,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",33,33140,3,"panicle_mass_per_plant",2.96,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",33,33140,3,"panicle_mass_per_m2",1184.11,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",33,33140,3,"stem_mass_per_plant",1.37,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_052","high_density",33,33140,3,"stem_mass_per_m2",549.73,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",31,31119,3,"panicle_mass_per_plant",2.39,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",31,31119,3,"panicle_mass_per_m2",955.83,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",31,31119,3,"stem_mass_per_plant",1.41,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",31,31119,3,"stem_mass_per_m2",563.49,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",33,33061,3,"leaf_mass_per_plant",0.40,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",33,33061,3,"leaf_mass_per_m2",160.69,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",33,33061,3,"panicle_mass_per_plant",1.49,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",33,33061,3,"panicle_mass_per_m2",597.87,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",33,33061,3,"stem_mass_per_plant",0.89,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_053","high_density",33,33061,3,"stem_mass_per_m2",354.23,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",31,31102,3,"leaf_mass_per_plant",0.50,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",31,31102,3,"leaf_mass_per_m2",201.84,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",31,31102,3,"panicle_mass_per_plant",2.26,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",31,31102,3,"panicle_mass_per_m2",903.35,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",31,31102,3,"stem_mass_per_plant",0.87,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",31,31102,3,"stem_mass_per_m2",347.19,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",33,33188,3,"leaf_mass_per_plant",0.41,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",33,33188,3,"leaf_mass_per_m2",164.90,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",33,33188,3,"panicle_mass_per_plant",1.24,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",33,33188,3,"panicle_mass_per_m2",495.72,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",33,33188,3,"stem_mass_per_plant",0.65,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_054","high_density",33,33188,3,"stem_mass_per_m2",259.57,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",31,31057,3,"panicle_mass_per_plant",2.62,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",31,31057,3,"panicle_mass_per_m2",1047.25,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",31,31057,3,"stem_mass_per_plant",1.19,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",31,31057,3,"stem_mass_per_m2",476.56,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",33,33192,3,"leaf_mass_per_plant",0.33,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",33,33192,3,"leaf_mass_per_m2",132.17,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",33,33192,3,"panicle_mass_per_plant",2.93,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",33,33192,3,"panicle_mass_per_m2",1172.93,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",33,33192,3,"stem_mass_per_plant",1.33,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_055","high_density",33,33192,3,"stem_mass_per_m2",531.24,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",31,31118,3,"panicle_mass_per_plant",1.39,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",31,31118,3,"panicle_mass_per_m2",557.69,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",31,31118,3,"stem_mass_per_plant",0.97,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",31,31118,3,"stem_mass_per_m2",388.25,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",33,33025,3,"leaf_mass_per_plant",0.39,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",33,33025,3,"leaf_mass_per_m2",157.19,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",33,33025,3,"panicle_mass_per_plant",1.82,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",33,33025,3,"panicle_mass_per_m2",728.16,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",33,33025,3,"stem_mass_per_plant",0.87,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_056","high_density",33,33025,3,"stem_mass_per_m2",349.75,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",31,31186,3,"leaf_mass_per_plant",0.48,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",31,31186,3,"leaf_mass_per_m2",190.15,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",31,31186,3,"panicle_mass_per_plant",2.42,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",31,31186,3,"panicle_mass_per_m2",967.92,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",31,31186,3,"stem_mass_per_plant",0.94,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",31,31186,3,"stem_mass_per_m2",375.35,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",33,33091,3,"leaf_mass_per_plant",0.47,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",33,33091,3,"leaf_mass_per_m2",186.32,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",33,33091,3,"panicle_mass_per_plant",1.73,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",33,33091,3,"panicle_mass_per_m2",693.41,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",33,33091,3,"stem_mass_per_plant",1.09,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_057","high_density",33,33091,3,"stem_mass_per_m2",435.29,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",31,31045,3,"leaf_mass_per_plant",0.40,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",31,31045,3,"leaf_mass_per_m2",159.24,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",31,31045,3,"panicle_mass_per_plant",2.00,"panicle_mass_per_pl"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",31,31045,3,"panicle_mass_per_m2",798.00,"panicle_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",31,31045,3,"stem_mass_per_plant",0.83,"stem_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",31,31045,3,"stem_mass_per_m2",330.41,"stem_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",33,33200,3,"leaf_mass_per_plant",0.66,"leaf_mass_per_plant"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",33,33200,3,"leaf_mass_per_m2",263.11,"leaf_mass_per_m2"
2014,"density","JGI","rain_fed",400,198,205,"RIL_058","high_density",33,33200,3,"panicle_mass_per_plant",3.17,"panicle_mass_per_pl"
