"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","DAS","trait","measurement_number","flag","data"
2013,"Density","JGI","rain_fed",400,123,134,"B100","high_density",31,33092,148,25,"Height2",2,0,6
2013,"Density","JGI","rain_fed",400,123,134,"B100","high_density",31,33092,154,31,"Height2",3,0,7
2013,"Density","JGI","rain_fed",400,123,134,"B100","high_density",31,33092,161,38,"Height2",4,0,15
2013,"Density","JGI","rain_fed",400,123,134,"B100","high_density",31,33092,168,45,"Height2",5,0,25
2013,"Density","JGI","rain_fed",400,123,134,"B100","high_density",31,33092,175,52,"Height2",6,0,39
2013,"Density","JGI","rain_fed",400,123,134,"B100","high_density",31,33092,182,59,"Height2",7,1,55
2013,"Density","JGI","rain_fed",400,123,134,"B100","high_density",31,33092,190,67,"Height2",8,1,57
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,142,19,"Height1",1,0,4
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,148,25,"Height1",2,0,5
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,154,31,"Height1",3,0,10
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,161,38,"Height1",4,0,18
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,168,45,"Height1",5,0,28
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,175,52,"Height1",6,1,33
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,182,59,"Height1",7,0,35
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,190,67,"Height1",8,2,40
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,142,19,"Height2",1,0,5
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,148,25,"Height2",2,0,5
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,154,31,"Height2",3,0,8
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,161,38,"Height2",4,0,14
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,168,45,"Height2",5,1,29
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,175,52,"Height2",6,0,30
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,182,59,"Height2",7,2,40
2013,"Density","JGI","rain_fed",400,123,134,"RIL_154","high_density",31,33093,190,67,"Height2",8,0,36
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,142,19,"Height1",1,0,5
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,148,25,"Height1",2,1,8
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,154,31,"Height1",3,0,9
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,161,38,"Height1",4,0,16
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,168,45,"Height1",5,0,27
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,175,52,"Height1",6,2,35
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,182,59,"Height1",7,0,33
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,190,67,"Height1",8,2,43
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,142,19,"Height2",1,0,2
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,148,25,"Height2",2,0,6
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,154,31,"Height2",3,1,11
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,161,38,"Height2",4,0,18
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,168,45,"Height2",5,1,28
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,175,52,"Height2",6,0,30
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,182,59,"Height2",7,1,34
2013,"Density","JGI","rain_fed",400,123,134,"RIL_222","high_density",31,33094,190,67,"Height2",8,0,35
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,142,19,"Height1",1,0,4
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,148,25,"Height1",2,0,7
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,154,31,"Height1",3,0,10
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,161,38,"Height1",4,0,18
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,168,45,"Height1",5,0,27
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,175,52,"Height1",6,1,39
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,182,59,"Height1",7,0,36
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,190,67,"Height1",8,1,47
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,142,19,"Height2",1,0,4
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,148,25,"Height2",2,0,4
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,154,31,"Height2",3,0,10
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,161,38,"Height2",4,0,20
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,168,45,"Height2",5,0,25
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,175,52,"Height2",6,1,43
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,182,59,"Height2",7,2,54
2013,"Density","JGI","rain_fed",400,123,134,"RIL_184","high_density",31,33095,190,67,"Height2",8,2,56
2013,"Density","JGI","rain_fed",400,123,134,"RIL_052","high_density",31,33096,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_052","high_density",31,33096,123,0,"artificial",0,0,0
2013,"Density","JGI","rain_fed",400,123,134,"RIL_052","high_density",31,33096,142,19,"Height1",1,0,5
2013,"Density","JGI","rain_fed",400,123,134,"RIL_052","high_density",31,33096,148,25,"Height1",2,0,7
2013,"Density","JGI","rain_fed",400,123,134,"RIL_052","high_density",31,33096,154,31,"Height1",3,0,11
2013,"Density","JGI","rain_fed",400,123,134,"RIL_052","high_density",31,33096,161,38,"Height1",4,0,17
2013,"Density","JGI","rain_fed",400,123,134,"RIL_052","high_density",31,33096,168,45,"Height1",5,0,29
