"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","date","number_plants_harvested","trait","rep","flag","data"
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"branch_number_per_plant",2,".",9.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"branch_number_per_plant",3,".",14.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"culm_height",1,".",432.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"culm_height",2,".",479.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"culm_height",3,".",390.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"second_tiller_height",1,".",391.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"second_tiller_height",2,".",440.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"second_tiller_height",3,".",451.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"tiller_number_per_plant",1,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"tiller_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_143","low_density",32,32165,41916,3,"tiller_number_per_plant",3,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"basal_circumference",1,".",42.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"basal_circumference",2,".",62.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"basal_circumference",3,".",60.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"branch_number_per_plant",1,".",15.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"branch_number_per_plant",2,".",29.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"branch_number_per_plant",3,".",21.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"culm_height",1,".",334.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"culm_height",2,".",290.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"culm_height",3,".",415.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"second_tiller_height",1,".",270.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"second_tiller_height",2,".",330.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"second_tiller_height",3,".",381.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"tiller_number_per_plant",1,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"tiller_number_per_plant",2,".",9.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_049","low_density",32,32166,41916,3,"tiller_number_per_plant",3,".",6.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"basal_circumference",1,".",49.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"basal_circumference",2,".",72.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"basal_circumference",3,".",69.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"branch_number_per_plant",1,".",7.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"branch_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"branch_number_per_plant",3,".",9.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"culm_height",1,".",430.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"culm_height",2,".",466.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"culm_height",3,".",583.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"second_tiller_height",1,".",418.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"second_tiller_height",2,".",487.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"second_tiller_height",3,".",494.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"tiller_number_per_plant",1,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"tiller_number_per_plant",2,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32167,41916,3,"tiller_number_per_plant",3,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"basal_circumference",1,".",61.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"basal_circumference",2,".",60.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"basal_circumference",3,".",65.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"branch_number_per_plant",1,".",24.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"branch_number_per_plant",2,".",30.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"branch_number_per_plant",3,".",29.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"culm_height",1,".",360.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"culm_height",2,".",230.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"culm_height",3,".",325.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"second_tiller_height",1,".",241.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"second_tiller_height",2,".",296.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"second_tiller_height",3,".",379.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"tiller_number_per_plant",1,".",8.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"tiller_number_per_plant",2,".",6.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_153","low_density",32,32168,41916,3,"tiller_number_per_plant",3,".",7.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"basal_circumference",1,".",52.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"basal_circumference",2,".",61.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"basal_circumference",3,".",80.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"branch_number_per_plant",1,".",6.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"branch_number_per_plant",2,".",12.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"branch_number_per_plant",3,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"culm_height",1,".",697.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"culm_height",2,".",641.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"culm_height",3,".",704.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"second_tiller_height",1,".",294.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"second_tiller_height",2,".",522.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"second_tiller_height",3,".",590.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"tiller_number_per_plant",1,".",2.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"tiller_number_per_plant",2,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"B100","low_density",32,32169,41916,3,"tiller_number_per_plant",3,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"basal_circumference",1,".",54.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"basal_circumference",2,".",43.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"basal_circumference",3,".",70.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"branch_number_per_plant",1,".",15.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"branch_number_per_plant",2,".",10.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"branch_number_per_plant",3,".",11.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"culm_height",1,".",514.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"culm_height",2,".",476.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"culm_height",3,".",544.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"second_tiller_height",1,".",650.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"second_tiller_height",2,".",364.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"second_tiller_height",3,".",440.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"tiller_number_per_plant",1,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"tiller_number_per_plant",2,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_207","low_density",32,32170,41917,3,"tiller_number_per_plant",3,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"basal_circumference",1,".",30.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"basal_circumference",2,".",30.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"basal_circumference",3,".",43.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"branch_number_per_plant",1,".",14.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"branch_number_per_plant",2,".",21.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"branch_number_per_plant",3,".",19.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"culm_height",1,".",139.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"culm_height",2,".",150.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"culm_height",3,".",190.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"second_tiller_height",1,".",76.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"second_tiller_height",2,".",110.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"second_tiller_height",3,".",155.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"tiller_number_per_plant",1,".",6.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"tiller_number_per_plant",2,".",8.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_015","low_density",32,32171,41917,3,"tiller_number_per_plant",3,".",8.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"basal_circumference",1,".",50.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"basal_circumference",2,".",56.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"basal_circumference",3,".",72.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"branch_number_per_plant",1,".",6.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"branch_number_per_plant",2,".",5.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"branch_number_per_plant",3,".",15.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"culm_height",1,".",423.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"culm_height",2,".",425.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"culm_height",3,".",410.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"second_tiller_height",1,".",240.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"second_tiller_height",2,".",346.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"second_tiller_height",3,".",467.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"tiller_number_per_plant",1,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"tiller_number_per_plant",2,".",6.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_146","low_density",32,32172,41917,3,"tiller_number_per_plant",3,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"basal_circumference",1,".",27.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"basal_circumference",2,".",42.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"basal_circumference",3,".",35.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"branch_number_per_plant",1,".",6.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"branch_number_per_plant",2,".",9.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"branch_number_per_plant",3,".",7.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"culm_height",1,".",376.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"culm_height",2,".",320.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"culm_height",3,".",338.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"second_tiller_height",1,".",282.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"second_tiller_height",2,".",270.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"second_tiller_height",3,".",238.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"tiller_number_per_plant",1,".",3.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"tiller_number_per_plant",2,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_041","low_density",32,32173,41917,3,"tiller_number_per_plant",3,".",4.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"basal_circumference",1,".",45.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"basal_circumference",2,".",38.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"basal_circumference",3,".",34.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"branch_number_per_plant",1,".",22.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"branch_number_per_plant",2,".",17.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"branch_number_per_plant",3,".",16.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"culm_height",1,".",153.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"culm_height",2,".",191.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"culm_height",3,".",178.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"second_tiller_height",1,".",146.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"second_tiller_height",2,".",173.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"second_tiller_height",3,".",120.000
2014,"density","JGI","rain_fed",36,198,205,"RIL_154","low_density",32,32174,41917,3,"tiller_number_per_plant",1,".",8.000
