"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","number_plants_harvested","date","DOY","subsample_num","trait","flag","data"
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"culm_height",".",564.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"tiller_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"branch_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"branch_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"tiller_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,2,"panicle_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"Panicle_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"culm_height",".",540.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"tiller_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"branch_number_per_plant",".",9.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"branch_number_per_plant_sqrt",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"tiller_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,3,"panicle_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"Panicle_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"culm_height",".",410.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"Panicle_Length",".",55.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"tiller_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"tiller_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_134","high_density",33,33105,4,"08/05/2013",217,4,"panicle_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"Panicle_number_per_plant",".",17.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"culm_height",".",667.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"second_tiller_height",1,603.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"Panicle_Length",".",82.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"branch_number_per_plant",".",8.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"branch_number_per_plant_sqrt",".",2.828
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,1,"panicle_number_per_plant_sqrt",".",4.123
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"Panicle_number_per_plant",".",29.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"culm_height",".",710.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"second_tiller_height",".",572.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"tiller_number_per_plant",".",4.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"branch_number_per_plant",".",13.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"branch_number_per_plant_sqrt",".",3.606
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"tiller_number_per_plant_sqrt",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,2,"panicle_number_per_plant_sqrt",".",5.385
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"Panicle_number_per_plant",".",23.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"culm_height",".",700.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"second_tiller_height",1,640.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"branch_number_per_plant",".",7.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"branch_number_per_plant_sqrt",".",2.646
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_053","high_density",33,33106,3,"08/06/2013",218,3,"panicle_number_per_plant_sqrt",".",4.796
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"Panicle_number_per_plant",".",20.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"culm_height",".",184.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"second_tiller_height",".",123.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"tiller_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"branch_number_per_plant",".",7.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"branch_number_per_plant_sqrt",".",2.646
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"tiller_number_per_plant_sqrt",".",1.732
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,1,"panicle_number_per_plant_sqrt",".",4.472
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"Panicle_number_per_plant",".",31.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"culm_height",".",210.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"second_tiller_height",".",127.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"branch_number_per_plant",".",11.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"branch_number_per_plant_sqrt",".",3.317
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,2,"panicle_number_per_plant_sqrt",".",5.568
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"Panicle_number_per_plant",".",36.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"culm_height",".",197.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"second_tiller_height",".",163.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"tiller_number_per_plant",".",5.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"branch_number_per_plant",".",12.000
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"branch_number_per_plant_sqrt",".",3.464
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"tiller_number_per_plant_sqrt",".",2.236
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"A10","high_density",33,33107,3,"08/06/2013",218,3,"panicle_number_per_plant_sqrt",".",6.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"Panicle_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"culm_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"tiller_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"branch_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"branch_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"tiller_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_127","high_density",33,33108,0,".",".",1,"panicle_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"Panicle_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"culm_height",".",340.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"second_tiller_height",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"tiller_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"branch_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"branch_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"tiller_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,1,"panicle_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"Panicle_number_per_plant",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"culm_height",".",491.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"second_tiller_height",".",330.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"Panicle_Length",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"tiller_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"branch_number_per_plant",".",2.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"branch_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"tiller_number_per_plant_sqrt",".",1.414
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"leaf_number_per_plant_sqrt",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,2,"panicle_number_per_plant_sqrt",".",1.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,3,"Panicle_number_per_plant",".",3.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,3,"leaf_number_per_plant",".","."
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,3,"culm_height",".",455.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,3,"second_tiller_height",".",336.000
2013,"density","JGI","rain_fed",400,123,134,"RIL_048","high_density",33,33109,4,"08/06/2013",218,3,"Panicle_Length",".","."
