"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","date","DOY","trait","measurement_number","rep","flag","data"
2014,"density","JGI","rain_fed",36,198,205,"RIL_183","low_density",34,34090,41884.00,245,"Height",2,3,".",33.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41862.00,223,"Height",1,1,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41862.00,223,"Height",1,2,".",8.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41862.00,223,"Height",1,3,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41883.50,244,"Height",2,1,".",34.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41883.00,244,"Height",2,2,".",24.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41883.00,244,"Height",2,3,".",41.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41909.00,270,"culm_height",3,1,".",22.2
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41910.00,271,"culm_height",3,2,".",41.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",31,31054,41910.00,271,"culm_height",3,3,".",33.6
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41862.00,223,"Height",1,1,".",8.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41862.00,223,"Height",1,2,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41862.00,223,"Height",1,3,".",7.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41883.00,244,"Height",2,2,".",40.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41883.00,244,"Height",2,3,".",42.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41884.00,245,"Height",2,1,".",31.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41912.00,273,"culm_height",3,1,".",43.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41912.00,273,"culm_height",3,2,".",39.7
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",32,32054,41912.00,273,"culm_height",3,3,".",32.6
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41862.00,223,"Height",1,1,".",6.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41862.00,223,"Height",1,2,".",4.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41862.00,223,"Height",1,3,".",5.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41884.00,245,"Height",2,1,".",14.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41884.00,245,"Height",2,2,".",29.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41884.00,245,"Height",2,3,".",30.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41908.00,269,"culm_height",3,1,".",29.7
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41908.00,269,"culm_height",3,2,".",29.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_184","high_density",33,33122,41908.00,269,"culm_height",3,3,".",17.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",34,34122,41862.00,223,"Height",1,1,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",34,34122,41862.00,223,"Height",1,2,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",34,34122,41862.00,223,"Height",1,3,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",34,34122,41885.00,246,"Height",2,1,".",33.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",34,34122,41885.00,246,"Height",2,2,".",42.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_184","low_density",34,34122,41885.00,246,"Height",2,3,".",27.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41862.00,223,"Height",1,1,".",5.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41862.00,223,"Height",1,2,".",6.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41862.00,223,"Height",1,3,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41883.50,244,"Height",2,1,".",43.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41883.00,244,"Height",2,2,".",44.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41883.00,244,"Height",2,3,".",29.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41907.50,268,"culm_height",3,1,".",37.1
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41911.00,272,"culm_height",3,2,".",20.9
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",31,31113,41911.00,272,"culm_height",3,3,1,44.1
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41862.00,223,"Height",1,1,".",5.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41862.00,223,"Height",1,2,".",5.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41862.00,223,"Height",1,3,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41883.50,244,"Height",2,1,".",44.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41883.00,244,"Height",2,2,".",38.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41883.00,244,"Height",2,3,".",57.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41914.00,275,"culm_height",3,1,".",49.9
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41914.00,275,"culm_height",3,2,".",44.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",32,32113,41914.00,275,"culm_height",3,3,".",36.4
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41862.00,223,"Height",1,1,".",12.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41862.00,223,"Height",1,2,".",10.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41862.00,223,"Height",1,3,".",8.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41884.00,245,"Height",2,1,".",45.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41884.00,245,"Height",2,2,".",45.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41884.00,245,"Height",2,3,".",32.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41904.00,265,"culm_height",3,1,".",44.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41904.00,265,"culm_height",3,2,".",44.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_185","high_density",33,33013,41904.00,265,"culm_height",3,3,".",32.3
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",34,34013,41862.00,223,"Height",1,1,".",12.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",34,34013,41862.00,223,"Height",1,2,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",34,34013,41862.00,223,"Height",1,3,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",34,34013,41884.00,245,"Height",2,1,".",48.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",34,34013,41884.00,245,"Height",2,2,".",52.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_185","low_density",34,34013,41884.00,245,"Height",2,3,".",60.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41862.00,223,"Height",1,1,".",12.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41862.00,223,"Height",1,2,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41862.00,223,"Height",1,3,".",10.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41883.50,244,"Height",2,1,".",49.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41883.00,244,"Height",2,2,".",30.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41883.00,244,"Height",2,3,".",36.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41907.00,268,"culm_height",3,1,".",32.1
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41910.00,271,"culm_height",3,2,".",25.1
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",31,31061,41910.00,271,"culm_height",3,3,".",49.1
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41862.00,223,"Height",1,1,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41862.00,223,"Height",1,2,".",10.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41862.00,223,"Height",1,3,".",12.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41883.50,244,"Height",2,1,".",42.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41883.00,244,"Height",2,2,".",37.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41883.00,244,"Height",2,3,".",45.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41913.00,274,"culm_height",3,1,".",43.4
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41913.00,274,"culm_height",3,2,".",40.6
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",32,32061,41913.00,274,"culm_height",3,3,".",45.2
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41862.00,223,"Height",1,1,".",4.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41862.00,223,"Height",1,2,".",3.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41862.00,223,"Height",1,3,".",3.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41884.00,245,"Height",2,1,".",21.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41884.00,245,"Height",2,2,".",39.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41884.00,245,"Height",2,3,".",33.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41904.00,265,"culm_height",3,1,".",43.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41904.00,265,"culm_height",3,2,".",34.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_187","high_density",33,33023,41904.00,265,"culm_height",3,3,".",22.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",34,34023,41862.00,223,"Height",1,1,".",8.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",34,34023,41862.00,223,"Height",1,2,".",4.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",34,34023,41862.00,223,"Height",1,3,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",34,34023,41884.00,245,"Height",2,1,".",43.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",34,34023,41884.00,245,"Height",2,2,".",53.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_187","low_density",34,34023,41884.00,245,"Height",2,3,".",51.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41862.00,223,"Height",1,1,".",13.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41862.00,223,"Height",1,2,".",7.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41862.00,223,"Height",1,3,".",9.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41883.50,244,"Height",2,1,".",31.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41883.00,244,"Height",2,2,".",19.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41883.00,244,"Height",2,3,".",26.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41908.00,269,"culm_height",3,1,".",9.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41910.00,271,"culm_height",3,2,2,31.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",31,31006,41910.00,271,"culm_height",3,3,".",24.7
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41862.00,223,"Height",1,1,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41862.00,223,"Height",1,2,".",5.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41862.00,223,"Height",1,3,".",6.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41883.00,244,"Height",2,1,".",16.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41883.00,244,"Height",2,2,".",20.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41883.00,244,"Height",2,3,".",22.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41909.00,270,"culm_height",3,1,".",18.5
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41909.00,270,"culm_height",3,2,".",22.2
2014,"density","JGI","rain_fed",36,198,205,"RIL_188","low_density",32,32006,41909.00,270,"culm_height",3,3,".",20.4
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41862.00,223,"Height",1,1,".",10.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41862.00,223,"Height",1,2,".",6.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41862.00,223,"Height",1,3,".",5.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41884.00,245,"Height",2,1,".",14.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41884.00,245,"Height",2,2,".",23.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41884.00,245,"Height",2,3,".",26.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41906.00,267,"culm_height",3,1,".",18.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41906.00,267,"culm_height",3,2,".",26.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_188","high_density",33,33075,41906.00,267,"culm_height",3,3,".",18.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41862.00,223,"Height",1,1,".",15.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41862.00,223,"Height",1,2,".",16.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41862.00,223,"Height",1,3,".",16.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41883.50,244,"Height",2,1,".",57.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41883.00,244,"Height",2,2,".",53.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41883.00,244,"Height",2,3,".",51.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41909.00,270,"culm_height",3,1,".",51.5
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41910.00,271,"culm_height",3,2,".",52.2
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",31,31037,41910.00,271,"culm_height",3,3,".",55.8
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41862.00,223,"Height",1,1,".",8.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41862.00,223,"Height",1,2,".",17.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41862.00,223,"Height",1,3,".",16.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41883.50,244,"Height",2,1,".",29.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41883.00,244,"Height",2,2,".",33.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41883.00,244,"Height",2,3,".",58.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41912.00,273,"culm_height",3,1,".",50.3
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41912.00,273,"culm_height",3,2,".",55.2
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",32,32037,41912.00,273,"culm_height",3,3,".",58.6
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41862.00,223,"Height",1,1,".",13.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41862.00,223,"Height",1,2,".",15.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41862.00,223,"Height",1,3,".",16.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41884.00,245,"Height",2,1,".",50.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41884.00,245,"Height",2,2,".",53.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41884.00,245,"Height",2,3,".",59.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41908.00,269,"culm_height",3,1,".",56.2
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41908.00,269,"culm_height",3,2,1,58.1
2014,"density","JGI","rain_fed",400,198,205,"RIL_189","high_density",33,33180,41908.00,269,"culm_height",3,3,".",40.1
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",34,34180,41862.00,223,"Height",1,1,".",7.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",34,34180,41862.00,223,"Height",1,2,".",15.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",34,34180,41862.00,223,"Height",1,3,".",17.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",34,34180,41884.00,245,"Height",2,1,".",58.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",34,34180,41884.00,245,"Height",2,2,".",59.0
2014,"density","JGI","rain_fed",36,198,205,"RIL_189","low_density",34,34180,41884.00,245,"Height",2,3,".",45.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_190","high_density",31,31005,41862.00,223,"Height",1,1,".",2.0
2014,"density","JGI","rain_fed",400,198,205,"RIL_190","high_density",31,31005,41862.00,223,"Height",1,2,".",2.0
