"year","experiment","population","water","plants_per_m2","sowing_doy","transplanting_doy","genotype","treatment","plot","subplot_ID","DOY","subsample_num","trait","data"
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,1,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,2,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,3,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,4,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,1,"culm_height",490
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,2,"culm_height",311
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,3,"culm_height",461
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,4,"culm_height",461
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,1,"leaf_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,2,"leaf_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,3,"leaf_number_per_plant",18
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,4,"leaf_number_per_plant",18
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,1,"Panicle_number_per_plant",0
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,2,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,3,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,4,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,3,"second_tiller_height",438
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,4,"second_tiller_height",438
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"B100","high_density",33,33072,211,4,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,1,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,2,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,3,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,4,"branch_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,1,"culm_height",368
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,2,"culm_height",265
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,3,"culm_height",357
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,4,"culm_height",463
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,1,"leaf_number_per_plant",11
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,2,"leaf_number_per_plant",12
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,3,"leaf_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,4,"leaf_number_per_plant",18
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,1,"Panicle_Length",76
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,1,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,2,"Panicle_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,3,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,4,"Panicle_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,3,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,4,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_123","high_density",33,33073,211,4,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,1,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,2,"branch_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,4,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,1,"culm_height",322
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,2,"culm_height",245
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,3,"culm_height",248
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,4,"culm_height",267
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,1,"leaf_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,2,"leaf_number_per_plant",13
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,3,"leaf_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,4,"leaf_number_per_plant",13
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,3,"Panicle_Length",47
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,1,"Panicle_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,2,"Panicle_number_per_plant",12
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,3,"Panicle_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,4,"Panicle_number_per_plant",17
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,2,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,3,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,4,"second_tiller_height",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,2,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,3,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_126","high_density",33,33074,211,4,"tiller_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,1,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,2,"branch_number_per_plant",6
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,3,"branch_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,4,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,1,"culm_height",348
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,2,"culm_height",366
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,3,"culm_height",387
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,4,"culm_height",374
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,1,"leaf_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,2,"leaf_number_per_plant",28
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,3,"leaf_number_per_plant",26
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,4,"leaf_number_per_plant",27
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,1,"Panicle_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,2,"Panicle_number_per_plant",10
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,3,"Panicle_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,4,"Panicle_number_per_plant",9
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,1,"second_tiller_height",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,2,"second_tiller_height",264
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,3,"second_tiller_height",317
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,4,"second_tiller_height",261
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,1,"tiller_number_per_plant",1
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,2,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,3,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_149","high_density",33,33075,211,4,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,1,"branch_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,2,"branch_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,3,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,4,"branch_number_per_plant",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,1,"culm_height",295
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,2,"culm_height",285
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,3,"culm_height",298
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,4,"culm_height",320
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,1,"leaf_number_per_plant",41
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,2,"leaf_number_per_plant",39
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,3,"leaf_number_per_plant",30
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,4,"leaf_number_per_plant",32
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,1,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,2,"Panicle_Length",49
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,1,"Panicle_number_per_plant",8
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,2,"Panicle_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,3,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,4,"Panicle_number_per_plant",7
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,1,"second_tiller_height",165
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,2,"second_tiller_height",182
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,3,"second_tiller_height",184
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,4,"second_tiller_height",228
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,1,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,2,"tiller_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,3,"tiller_number_per_plant",4
2013,"density","JGI","rain_fed",400,123,134,"RIL_105","high_density",33,33076,211,4,"tiller_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,1,"branch_number_per_plant",3
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,2,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,3,"branch_number_per_plant",2
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,4,"branch_number_per_plant",14
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,1,"culm_height",394
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,2,"culm_height",391
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,3,"culm_height",454
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,4,"culm_height",481
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,1,"leaf_number_per_plant",17
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,2,"leaf_number_per_plant",15
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,3,"leaf_number_per_plant",22
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,4,"leaf_number_per_plant",49
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,1,"Panicle_Length",73
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,2,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,3,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,4,"Panicle_Length",NA
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,1,"Panicle_number_per_plant",5
2013,"density","JGI","rain_fed",400,123,134,"RIL_095","high_density",33,33077,210,2,"Panicle_number_per_plant",4
